Id,SalePrice
1461,-0.6913806470570136
1462,-0.2765990701378341
1463,0.07364833611617257
1464,-0.05416080188412107
1465,0.2946888886735276
1466,-0.06763427751567912
1467,-0.10500491394496692
1468,-0.13554311310539177
1469,-0.07015268417578341
1470,-0.7919909931281808
1471,0.16531833854396935
1472,-1.1278834814195928
1473,-1.0479240699612808
1474,-0.4788900851107126
1475,-0.5254806083226422
1476,2.347240684791741
1477,0.9233486696087256
1478,1.370241190647565
1479,1.241214403027111
1480,2.2848358269576865
1481,1.3365335767053987
1482,0.3596574844875685
1483,-0.08098686962755215
1484,-0.14367378900753852
1485,-0.13052518783513395
1486,0.2403668570150778
1487,1.8176776875249874
1488,0.5784893944040121
1489,0.27779163918755784
1490,0.09635554976700308
1491,0.24030389684857517
1492,-0.9844602221266523
1493,0.03039470172888108
1494,1.4652166018167487
1495,1.2650574180816485
1496,0.5373877385077799
1497,0.26240291529099047
1498,-0.3243392459901014
1499,-0.34433665407465963
1500,-0.2663554510478598
1501,-0.3063792288935675
1502,-0.2703660136540759
1503,1.626839126838933
1504,0.4851559843772164
1505,0.6410453566376731
1506,-0.12769827635916686
1507,0.0288836577328185
1508,0.28242424823881973
1509,-0.1720222335770027
1510,-0.3298004108325375
1511,-0.5150292206832094
1512,-0.06650099451863219
1513,-0.5834039615050414
1514,-0.46462960739787196
1515,0.1848359901597778
1516,-0.17932561289130516
1517,-0.5286286166477727
1518,-0.6547139052892249
1519,0.5677345387620367
1520,-0.45143945251557566
1521,-0.49765221472848975
1522,-0.12115041904289563
1523,-1.0070629219010887
1524,-0.7377822897694355
1525,-0.6782849324244712
1526,-0.6816218212491092
1527,-1.0602013024292896
1528,-0.7259142983836939
1529,-0.5305803818093535
1530,-0.23876001006976683
1531,-0.4559725845037634
1532,-0.8552659604633014
1533,-0.5577791737384802
1534,-0.8930370235515459
1535,-0.03942812292251087
1536,-0.8459478558209156
1537,-1.3200379095855514
1538,0.11015893667103475
1539,0.8384884387898509
1540,-0.9339661685915612
1541,-0.4330550838968142
1542,-0.2142256923870307
1543,0.3112977805969156
1544,-1.3496291878417768
1545,-0.8249191602090444
1546,-0.6808662992510781
1547,-0.5554181674946322
1548,-0.5366875179601065
1549,-0.7350120424433207
1550,-0.5133922563541417
1551,-0.801120217271059
1552,-0.4899710744151715
1553,-0.3943975416642131
1554,-0.7633441173694943
1555,0.07566306144425601
1556,-1.0745096298686723
1557,-0.7326195561162215
1558,-1.1077362281387586
1559,-0.7270790614639921
1560,-0.20110983050120743
1561,-0.6240762290657261
1562,-0.7064910870176394
1563,-0.7478559164098526
1564,-0.34843662011730947
1565,-0.382686950694728
1566,0.45717648638345765
1567,-1.2551889380878656
1568,0.5382037022656536
1569,-0.3775242170415142
1570,-0.6376126648637866
1571,-0.490222915081182
1572,-0.5042630322112635
1573,0.7849722972626345
1574,-0.8336076631864044
1575,0.30746980247355704
1576,1.0419756969262788
1577,0.31072736148840197
1578,-0.49614117073242714
1579,-0.40447116830463026
1580,0.32624452412463467
1581,-0.48808226942009336
1582,-0.655052630985009
1583,1.5303929661802484
1584,0.5185248726235985
1585,-0.5047037533767817
1586,-1.3238155195757078
1587,-0.7601961090443637
1588,-0.3483736599508068
1589,-1.0831817632027414
1590,-0.6588302409751654
1591,-1.0340728333307072
1592,-0.796901886115384
1593,-0.9153299593067892
1594,-0.15754643209472313
1595,-0.5461315429354976
1596,0.6615703709175234
1597,-0.30776435255662493
1598,0.3326211297880187
1599,0.01484354060273697
1600,-0.10573777028305731
1601,-1.1921028512522525
1602,-0.8416665644987382
1603,-0.8672283920987971
1604,1.3023701311577542
1605,0.7487059821538022
1606,-0.31137574770721443
1607,0.23105630759267223
1608,0.5524780312151247
1609,0.2687518184811134
1610,-0.2586743107345416
1611,-0.6029216131208497
1612,-0.11953234276377864
1613,-0.5820817980084867
1614,-0.6924509698875579
1615,-0.9964226537621478
1616,-1.2356712864720572
1617,-1.1089954314688106
1618,-0.7318640341181905
1619,-0.7126611833348951
1620,-0.34873379210320177
1621,-0.6085880281060845
1622,-0.433073971946765
1623,1.5699596532171474
1624,0.23763186738220451
1625,-0.5612419828961235
1626,-0.15149721929715257
1627,0.1680885858700841
1628,1.2475318261339825
1629,-0.001192413805477205
1630,2.141588856130953
1631,0.44102846287886877
1632,0.7058389231888369
1633,-0.14949508600236966
1634,0.06382655014176578
1635,0.008169762953460554
1636,-0.3811356121921039
1637,0.09455111139503833
1638,0.2597585882978809
1639,-0.04282797191365167
1640,0.8431223070444428
1641,0.07956659176741768
1642,0.5620933078434031
1643,0.6713103086754767
1644,0.4708010664146219
1645,0.13320865362763945
1646,-0.49796701556100276
1647,-0.311919723545797
1648,-0.5787449091838485
1649,-0.5412521300315455
1650,-0.7306048307881382
1651,-0.6887363200639041
1652,-1.0825521615377152
1653,-1.0095183683946902
1654,-0.34037771880497575
1655,-0.28031371996148796
1656,-0.4845565000959473
1657,-0.42675906724655344
1658,-0.45982574669372295
1659,-0.4985336570595262
1660,-0.48600458392550727
1661,2.709651995214051
1662,1.7290751044091972
1663,2.133110640109712
1664,3.01697567835324
1665,1.2076050069446889
1666,1.9135055793486164
1667,2.77698033806861
1668,1.4055845097154689
1669,1.507207255263998
1670,1.729086437239168
1671,1.010151851165871
1672,2.7511830394458316
1673,1.712691609881889
1674,0.7361504657498522
1675,0.07213729212011
1676,0.01194737294361702
1677,0.3262823002245362
1678,2.7577031942888417
1679,2.9902717533328245
1680,2.0250584023579368
1681,0.7408498125776068
1682,1.782466584806739
1683,-0.008967994368549257
1684,-0.173671789939371
1685,-0.09163469298647317
1686,-0.11076828758661565
1687,-0.18147885058569438
1688,0.13106800796655077
1689,0.08170723742850634
1690,0.08775141341275669
1691,-0.05630144754520973
1692,1.5657488772814527
1693,-0.1613315973048599
1694,0.01232513394263266
1695,-0.11297818943085718
1696,1.4678344855399275
1697,-0.13816225603190024
1698,1.7720668245038378
1699,1.448733630226366
1700,0.5639821128384812
1701,0.9850043014613995
1702,0.9805492400796748
1703,0.8178878723101978
1704,1.2796163269837115
1705,0.6625777335815649
1706,2.7924043196584187
1707,0.6749934784158793
1708,0.5434835418285623
1709,0.9221625000718164
1710,0.6448431138811104
1711,1.455218527376135
1712,0.960367988308929
1713,0.9288740538209945
1714,0.5065624409881032
1715,0.2325597963687544
1716,0.10982021097525074
1717,-0.2184843180492671
1718,-0.507222160036886
1719,0.42106253487756196
1720,0.780934032183157
1721,-0.28289256838143473
1722,-0.5487758699286072
1723,-0.3699689970612013
1724,0.48744773443791145
1725,0.5325649897536802
1726,0.09064758107187665
1727,-0.026589285769299097
1728,0.06181182481368232
1729,-0.1478455296400013
1730,-0.16232007191895087
1731,-0.76855721915591
1732,-0.6830699050786694
1733,-0.7076243700146864
1734,-0.5455649014369742
1735,-0.6234466274006998
1736,-0.7494928807389205
1737,1.6591439882714212
1738,0.2748413257852456
1739,1.8502192791835252
1740,-0.07803277861524979
1741,0.06688893264045259
1742,-0.14872697197103782
1743,-0.12618723236310428
1744,1.5334427566456348
1745,0.7180204562037613
1746,1.1102245174151055
1747,0.3117636858290349
1748,0.48218804212828353
1749,-0.431071838651982
1750,-0.4515653728485808
1751,0.37686449799273125
1752,-0.6846439092412345
1753,-0.49525972840139076
1754,0.279654000912705
1755,-0.28887630260584257
1756,-0.8178046613942499
1757,-0.7464707927467954
1758,-0.4688164584702953
1759,-0.13739414200056843
1760,-0.3688357140641544
1761,-0.39175321467110363
1762,0.03417231171903755
1763,-0.08287063780931017
1764,-0.7713400585153253
1765,-0.3637989007439458
1766,-0.1501120956340952
1767,-0.004296350014055772
1768,-0.5419761719463255
1769,-0.2036282371613117
1770,-0.5329099079699501
1771,-0.5869926909956901
1772,-0.6427124383504978
1773,-0.4860675440920099
1774,-0.7698730866358147
1775,-0.5500350732586593
1776,-0.8480885014820043
1777,-0.7609516310423953
1778,-0.703752319774776
1779,-0.8090531982503875
1780,-0.007866191454753613
1781,-0.783743211316339
1782,-1.0828040022037257
1783,-0.7195238414836792
1784,-1.0538423256125262
1785,-0.7290937867920756
1786,-0.023071071665133388
1787,-0.22604205643624006
1788,-1.407426620691171
1789,-0.9460545205600619
1790,-1.0733599772283346
1791,0.930721305106181
1792,-0.4265903340003264
1793,-0.5445575387729324
1794,-0.42492063038467726
1795,-0.543487215942388
1796,-0.3802315042011264
1797,-0.9014787226762154
1798,-0.6352831387031902
1799,-0.7689790522714777
1800,-0.6903103242264692
1801,-0.7295974681240963
1802,-0.4771901606151422
1803,-0.4719644667954258
1804,-0.45142686048227515
1805,-0.5635715090567199
1806,-0.8545683618184526
1807,-0.555701488243894
1808,-0.7261976191329556
1809,-0.5681676012114103
1810,-0.3718578020562795
1811,-0.9148262779747682
1812,-0.779079122181826
1813,-0.6424605976844874
1814,-1.0216067203631911
1815,-1.285913499341138
1816,-0.8303337345282686
1817,-0.7144807321468204
1818,-0.04320573291266729
1819,-0.7175040793422756
1820,-1.2166573161882694
1821,-0.7736859543192126
1822,0.027343652060164703
1823,-1.53271735203136
1824,-0.7342099299220775
1825,-0.5407169686162734
1826,-0.9518468558783016
1827,-0.8055274289262414
1828,-0.5169809858447902
1829,-0.8133344895725647
1830,-0.5583621848802942
1831,-0.3005868935753276
1832,-0.891279175702793
1833,-0.35788064509270057
1834,-0.5662787962163321
1835,-0.16094124427254372
1836,-0.6716275244184854
1837,-1.1402236740541039
1838,-0.505605342961099
1839,-1.1130248821249773
1840,-0.19544341551597277
1841,-0.5908332611523492
1842,-0.9610390401876824
1843,-0.43217364156577764
1844,-0.47700128011563436
1845,-0.24140433706287637
1846,-0.4077450969627659
1847,0.11882855159844385
1848,-1.4352550142853235
1849,-0.6563571656349431
1850,-0.6514639014943603
1851,-0.18939923953172239
1852,-0.6939305338003692
1853,-0.4546076080939868
1854,-0.16169676627057505
1855,-0.3925087366691348
1856,0.5710651315700247
1857,-0.0822410361442841
1858,-0.5478062833644671
1859,-0.6139396422588062
1860,-0.41723949007135913
1861,-0.6139396422588062
1862,1.770613703860958
1863,1.9001479504234233
1864,1.9001479504234233
1865,2.1490848935547535
1866,1.6039316998586242
1867,0.818376443202258
1868,1.4716309835800343
1869,0.16929364345694406
1870,0.6538187152177222
1871,0.9711089927142739
1872,-0.15864319819519854
1873,0.5758186241409715
1874,-0.5191090394725784
1875,0.18408046816174647
1876,0.24999976248997674
1877,0.29596068403688036
1878,0.13975651094391067
1879,-0.509803526863493
1880,-0.45420969984169035
1881,0.6612920869815817
1882,1.0544946964336575
1883,0.16783674520407368
1884,0.47697116273187745
1885,0.9791162666900753
1886,1.5932763212797227
1887,0.1061609660981192
1888,1.1042961881372202
1889,-0.12698808568101744
1890,-0.5288174971472805
1891,-0.5159106630142458
1892,-0.8744688112465967
1893,-0.6519046226598786
1894,-0.735767564441352
1895,-0.3197267841921203
1896,-0.8363779105125191
1897,-0.8546363587982755
1898,-0.7746769473399636
1899,-0.6580747189771342
1900,-0.5011779840526358
1901,0.061434063814666685
1902,-0.4516912931815861
1903,0.34399929107837
1904,-0.5881574540759882
1905,0.06193774514668756
1906,-0.11321743806356707
1907,0.40708537791398297
1908,-0.7219163278107784
1909,-0.507725841368907
1910,-0.6002772861277402
1911,0.12112030165913876
1912,0.9305991623831661
1913,-0.517312156320594
1914,-1.3364075528762294
1915,1.824186509538027
1916,-1.2684105730534134
1917,0.9020290980276128
1918,-0.5919035839828934
1919,-0.352843831772492
1920,-0.3258162914962525
1921,2.556600867259532
1922,1.5212989997306117
1923,0.14164531593898888
1924,0.3636428630271836
1925,0.42345502120466094
1926,2.6311771844818708
1927,-0.5417243312803149
1928,-0.19619893751400402
1929,-0.8064718314237804
1930,-0.6842031880757163
1931,-0.5570866119069514
1932,-0.5688286829596877
1933,-0.07525245766249464
1934,0.08869581591029581
1935,-0.04120989563453466
1936,0.08775141341275669
1937,0.07138177012207869
1938,-0.33598309918309366
1939,0.9677998063628968
1940,0.1468584177254048
1941,-0.02922857594908842
1942,0.08409972375560544
1943,0.11600793613912701
1944,1.716869646531002
1945,3.147041308720987
1946,-0.3291708091675115
1947,1.3896354403370283
1948,-0.25852320633493536
1949,0.6284910994370532
1950,0.007666081621439701
1951,1.0240698255729375
1952,0.6757741844805116
1953,-0.39641226699229654
1954,0.11583164767291973
1955,-0.7011394728649178
1956,1.1688404324290336
1957,-0.269232730657029
1958,1.5084702362040403
1959,-0.5065787071352295
1960,-0.8634507821086406
1961,-0.8409110425007069
1962,-1.0800337548776109
1963,-0.897071511021033
1964,-0.914479997059004
1965,-0.29216911931392897
1966,-0.32753384483844367
1967,1.24167149383592
1968,2.991588880016059
1969,2.7359831960487724
1970,2.452634744313776
1971,2.601802489198414
1972,2.294017937640427
1973,1.2226449315188321
1974,1.8177922750280218
1975,3.280503010469885
1976,0.9129426132891746
1977,2.2021980900163536
1978,1.82208489918017
1979,1.6971165238924737
1980,0.1479148893193186
1981,1.363164467932672
1982,0.3274508409148247
1983,0.2976341652625196
1984,-0.1525045819611943
1985,0.006709087090600062
1986,-0.05378304088510542
1987,0.039479853755207364
1988,0.02535788840867246
1989,0.234070840364817
1990,0.2310487523726918
1991,0.3269119018895624
1992,0.43856546116528683
1993,-0.10415117408719159
1994,0.9227026983004087
1995,-0.015377339318514722
1996,1.0610752930365102
1997,1.7839524447362003
1998,1.5994879713068701
1999,0.8833160773397075
2000,1.5397387732958954
2001,1.1437822861609956
2002,0.9339058303278829
2003,1.1031603867335131
2004,0.9335582902087886
2005,0.49218233895890745
2006,0.7344178019677006
2007,0.8113815687038184
2008,0.319515341528836
2009,0.08743661258024368
2010,0.26359915845453996
2011,-0.5494054715936334
2012,0.017320393552949565
2013,0.024791246910148994
2014,0.04065720886880614
2015,0.25912898663285483
2016,0.11041707335369547
2017,0.29023130888514304
2018,-0.7071206886826655
2019,-0.616835809917926
2020,-0.7066799675171472
2021,-0.7570481007192335
2022,-0.09168506111967525
2023,-0.28547645361470175
2024,0.6362603839834751
2025,1.8750016599222814
2026,0.05109600447493849
2027,-0.31334388251208595
2028,-0.4356150442668102
2029,-0.2361156830766573
2030,0.9754079128830719
2031,0.5687670854926796
2032,0.8130437170994869
2033,0.8042381082124322
2034,-0.10320677158965245
2035,0.2913771839154905
2036,0.1198610983290866
2037,0.12351278798623784
2038,0.43835139659917804
2039,0.40388196464233017
2040,1.8531544821458765
2041,1.13037177069594
2042,0.4370544171692242
2043,-0.2672180053289455
2044,-0.1293289446715844
2045,0.5049002925924342
2046,-0.6181907127010622
2047,-0.4694460601353215
2048,-0.5554496475778835
2049,-0.6072797158461603
2050,0.16078520655578166
2051,-0.942780591901926
2052,-0.6162062082529001
2053,-0.46513328872989285
2054,-1.049812874956359
2055,-0.07758198382309113
2056,-0.6344016963721536
2057,-0.7450856690837379
2058,0.22953770837662923
2059,-0.6250206315632651
2060,-0.35555111893210417
2061,0.030457661895383688
2062,-0.506907359204373
2063,-0.868802396261362
2064,-0.6908140055584902
2065,-0.8125789675745334
2066,0.07012256679202654
2067,-0.5820188378419839
2068,-0.6345603559917402
2069,-1.1179357751121808
2070,-0.946998923057601
2071,-0.9946597691000749
2072,-0.5143996190181833
2073,-0.49796701556100276
2074,-0.038798521257484786
2075,-0.4436323918692523
2076,-0.6942610746745078
2077,-0.4129078306159798
2078,-0.5622493455601651
2079,-0.6476233313377013
2080,-0.833670623352907
2081,-0.7293405906447659
2082,-0.7363342059398756
2083,-0.45055801018453917
2084,-0.9271664706092795
2085,-0.6345905768716614
2086,-0.8118234455765021
2087,-0.7247495353033957
2088,-0.7885281839705373
2089,-1.08532240886383
2090,-0.6536675073219517
2091,-0.7816541929917824
2092,-0.5826484395070101
2093,-0.5262361303206736
2094,-0.6583328556597948
2095,-0.5132663360211365
2096,-1.1228466680993843
2097,-0.942780591901926
2098,-0.6602153646382228
2099,-1.2973722496446127
2100,-0.875532838060491
2101,-0.7866393789754589
2102,-0.4739162319570066
2103,-0.7018320346964464
2104,-0.6619782493002957
2105,-0.5273266004044987
2106,-1.0814188785406684
2107,0.5008569906996369
2108,-0.7047911625220689
2109,-0.8905866138712643
2110,-0.6164895290021617
2111,-0.048368466565881146
2112,-0.45219497451360696
2113,-0.690184403893464
2114,-0.8075371174410044
2115,-0.30593850772804926
2116,-0.7848764943133861
2117,-0.2911428685999365
2118,-0.8299559735292533
2119,-0.8668506310997813
2120,-0.82819308886718
2121,-0.8980788736850747
2122,-1.0465389462982237
2123,-1.1581043613408446
2124,0.05878973682155717
2125,-0.6122397177632357
2126,-0.22146611153483056
2127,-0.36556178540601875
2128,-0.6572096462893884
2129,-0.8662210294347552
2130,-0.4892785125836429
2131,-0.30178313673887713
2132,-0.7049170828550743
2133,-0.7698919746857654
2134,-0.7535852915615899
2135,-0.8308374158602895
2136,-1.1621967721635138
2137,-0.8458219354879104
2138,-0.6109805144331835
2139,-0.5413465702812994
2140,-0.5990180827976881
2141,-0.48707490675605164
2142,-0.5240325244930824
2143,-0.5763996429816263
2144,-0.8042682255961893
2145,-0.5933516678124533
2146,-0.4464026391953671
2147,-0.08331135897482843
2148,-0.4995611669768488
2149,-0.5645159115542591
2150,0.5821524168911341
2151,-0.4855563075400087
2152,0.06118222314865627
2153,0.08724773208073582
2154,-0.8076051144208275
2155,-0.59278502631393
2156,1.121305506719565
2157,0.6494820189490226
2158,0.9141980390092366
2159,0.27449126725949113
2160,-0.07149751333227912
2161,0.8566348179792325
2162,2.489569696390866
2163,1.9914200445989234
2164,0.9933918548428767
2165,0.11167627668374758
2166,-0.5512187243889083
2167,0.18011397767208218
2168,0.3633280621946706
2169,0.16494057754495373
2170,0.5399036267612239
2171,-0.44161766654116896
2172,-0.6448845640948377
2173,-0.03804299925945349
2174,0.8135562128548182
2175,1.0429830595903207
2176,2.130556975756366
2177,0.9353211748708616
2178,0.646739474096169
2179,-0.4883341100861037
2180,0.26806933027622515
2181,0.05614540982844764
2182,0.7903579099052674
2183,0.12304436434745847
2184,-0.523182562245297
2185,-0.4980299757275054
2186,-0.4753013556200639
2187,-0.5203178746694284
2188,-0.20572858831583876
2189,0.511435557875405
