Id,SalePrice
2190,-1.0806633565426371
2191,-1.1267501984225459
2192,-1.0612716252598338
2193,-0.785506095978412
2194,-0.8738392095815707
2195,-0.8565251637933535
2196,-0.9166521228033441
2197,-0.9114264289836275
2198,-0.20126093490081373
2199,-0.2947945582570878
2200,-0.7200275228157003
2201,-0.6225651850696634
2202,0.3699237692374838
2203,-0.18839187686768066
2204,-0.040813246585568216
2205,-0.8546363587982754
2206,-0.6889881607299144
2207,0.19956866912138796
2208,0.19805762512532538
2209,0.8340182669681658
2210,-0.6484292214689347
2211,-0.8395259188376494
2212,-0.8056533492592466
2213,-0.8265561245381123
2214,-0.3699060368946986
2215,-0.7877097018060033
2216,-0.28276916645508965
2217,-1.2709289797135175
2218,-1.1094361526343288
2219,-1.2337824814769787
2220,-1.1306537287457075
2221,1.824186509538027
2222,1.2779504009780527
2223,1.8451333569334447
2224,0.47914706608620755
2225,-0.6004346865439967
2226,-0.18474018721052943
2227,0.19144680764255156
2228,1.329261677474348
2229,0.8286691712221043
2230,-0.33655981430825754
2231,0.689859632930475
2232,-0.100757621112701
2233,-0.11623952605569228
2234,0.7684679192156408
2235,0.24829983799440636
2236,1.147775219920591
2237,2.336286875023617
2238,-0.5710285111772887
2239,-0.7521372077320299
2240,-0.24535193950258988
2241,-0.29643152258615546
2242,-0.5839548629619392
2243,-0.598388481132662
2244,-0.9945968089335724
2245,-1.0328136300006552
2246,-0.3495069429478538
2247,-0.8934827815303843
2248,-0.7263864996324635
2249,-0.6969211417092431
2250,-0.5171698663442982
2251,-0.5494432476935348
2252,-0.036280114597380474
2253,-0.28547393520804165
2254,-0.026458328622973683
2255,0.17123659419521448
2256,0.009051205284497068
2257,0.3298244391919729
2258,-0.13449797434144847
2259,0.008547523952476203
2260,-0.5395836856192264
2261,0.08913653707581408
2262,0.31798415027949256
2263,2.250599347616898
2264,3.523216970744098
2265,0.09483820975429022
2266,1.2998265404310485
2267,2.178338705318525
2268,2.1540348218451886
2269,-0.49056038157363596
2270,-0.08916665445957095
2271,0.7678849080738266
2272,0.36213181903112107
2273,-0.26060718784617176
2274,-0.27943227763045136
2275,-0.3372297104798453
2276,-0.08664824779946662
2277,-0.09640707360737083
2278,-0.26022942684715605
2279,-0.6452938051771048
2280,-0.7864504984759513
2281,-0.021358555136262447
2282,-0.011977490327373901
2283,-0.9989410604222522
2284,-0.8371283956972302
2285,-0.4986595773925314
2286,-0.7092487423104537
2287,2.021978391012629
2288,1.4570078553081391
2289,1.844239322569107
2290,3.064407349389645
2291,2.1815093793035967
2292,3.3187034618936773
2293,2.3944129599421546
2294,2.362053952766474
2295,3.8257267195524975
2296,1.2564595777440526
2297,1.7819012025115455
2298,1.5083745367509562
2299,2.295910520245495
2300,1.7328501959926936
2301,1.616789425061787
2302,0.6829680131050995
2303,0.8243299565467446
2304,1.1082387537636134
2305,-0.08773116266331148
2306,-0.08773116266331148
2307,0.0883545718078517
2308,0.5187024202931358
2309,1.268884137001677
2310,0.34838005946362144
2311,0.03283755618918226
2312,-0.13832091565148685
2313,-0.12757235602616163
2314,-0.010875687413578273
2315,-0.03199882327520316
2316,0.11221395650567989
2317,-0.19179298506215156
2318,-0.0866835054927081
2319,-0.09680498185966731
2320,0.027502311679751274
2321,0.5493539477532655
2322,-0.0546783344527725
2323,-0.1392010987791933
2324,-0.21388444828458647
2325,0.4766941379992661
2326,-0.13326395507799735
2327,0.2374706893559578
2328,0.31481725390441134
2329,-0.018651267976650326
2330,0.03624999721362358
2331,1.8841069592018886
2332,1.978738607861968
2333,1.4372937679728424
2334,1.3442210130353676
2335,1.3516767559526062
2336,1.6026989397985034
2337,0.27592927746241064
2338,1.0934834091420622
2339,0.35017694261560595
2340,2.717411206133833
2341,0.5279563055656892
2342,0.5963323055908513
2343,0.5274966963502201
2344,0.6561545373949689
2345,1.1188198393460416
2346,0.680251911522177
2347,0.17051381148376457
2348,0.7629060181068005
2349,-0.3766843284203694
2350,1.4395691483902466
2351,1.009576395244037
2352,0.851892658238256
2353,1.165911525483332
2354,-0.6175283717494546
2355,-0.373123301402982
2356,-0.36631730740405005
2357,0.269177429206671
2358,0.13698626361779592
2359,-0.7431968640886597
2360,-0.7644144402000386
2361,-0.5793745108488745
2362,1.2444555923986653
2363,-0.5074740007028964
2364,-0.45238385501311484
2365,0.28620185822897615
2366,0.1449192445971245
2367,0.6337608653733215
2368,0.2510008291373682
2369,0.5531718522499836
2370,-0.22679757843427137
2371,-0.3742956197032605
2372,0.09578513065848944
2373,1.2232103138140256
2374,1.431170262178799
2375,0.6108131438864511
2376,1.3011197422510121
2377,1.609334941347878
2378,-0.5065270797986973
2379,0.15430030940601303
2380,-0.5163513841797641
2381,-0.37752421704151423
2382,0.1148116929755775
2383,0.4070224177474803
2384,0.3604948547020532
2385,-0.5254176481561397
2386,-0.38659048101788973
2387,-0.5527423604182714
2388,-0.8416665644987381
2389,-0.711527900337848
2390,-0.5922498648986578
2391,-0.72147560664526
2392,-0.8470811388179624
2393,-0.19992492016762833
2394,-0.5257954091551553
2395,0.2257600983864728
2396,-0.48512314159447084
2397,0.06395247047477097
2398,-0.6847698295742399
2399,-1.4233555428163307
2400,-1.3847609607502323
2401,-0.821456351051401
2402,-0.525543568489145
2403,-0.6005228307771004
2404,-0.5059629567068338
2405,-0.3188453418610838
2406,-0.5851668461671145
2407,-0.61354928922649
2408,-0.5949256719750184
2409,-0.6791034145890051
2410,-0.16597805759275233
2411,-0.753270490729077
2412,-0.19802478234257967
2413,-0.5325006668876832
2414,-0.6688409074490801
2415,-0.7144744361301701
2416,-0.7945723599547876
2417,-0.7000691500343734
2418,-0.7579925032167726
2419,-0.6986840263713161
2420,-0.6692186684480957
2421,-0.4958263698999141
2422,-0.7782027166641096
2423,-0.7487310627242388
2424,-0.4177557634366805
2425,1.2997346185879548
2426,-0.5761635423572415
2427,-0.598193304616504
2428,-0.046479661570802924
2429,-0.8711319224219587
2430,-0.672681477605739
2431,-0.7837432113163391
2432,-0.5148718202669528
2433,-0.5210733966674599
2434,-0.3925716968356375
2435,-0.36842647298188747
2436,-0.6987658745877695
2437,-0.7697660543527601
2438,-0.7233644116403383
2439,-0.7483595977418737
2440,-0.818245382559768
2441,-0.9294330366033732
2442,-0.769136452687734
2443,-0.7159351119930306
2444,-0.6472455703386856
2445,-1.1971396645724615
2446,-0.4506776345008941
2447,0.3251112411275877
2448,-0.3622878567478832
2449,-0.8089272779173822
2450,-0.2988869690797572
2451,-0.8067866322562935
2452,-0.15968204094249158
2453,-1.0209771186981649
2454,-0.6880437582323754
2455,-1.0918073060135987
2456,-0.5529312409177792
2457,-0.8337335835194095
2458,-0.8028831019331317
2459,-0.8722652054190055
2460,-0.6476233313377013
2461,-0.7661143646956089
2462,-0.6293648830519449
2463,-0.756292578721202
2464,-0.3642358442994738
2465,-0.6098472314361366
2466,-0.6828810245791616
2467,-0.3290448888345062
2468,-1.193362054582305
2469,-1.083055842869736
2470,0.15508101547064537
2471,-0.058190252540287944
2472,-0.21848683645592715
2473,-0.8017498189360849
2474,-0.8145873968859666
2475,0.4840227013801696
2476,-0.8532512351352178
2477,-0.6670150626205045
2478,-0.2628422737570143
2479,-0.7616441928739237
2480,-0.5842224436695753
2481,-0.966075853507891
2482,-0.6273501577238616
2483,-0.8281930888671802
2484,-0.8365038308455244
2485,-0.7425672624236337
2486,-0.32942264983352193
2487,0.09023204397295945
2488,-0.4267036623000312
2489,-0.3702208377272117
2490,-0.4444508740337862
2491,-1.109247272134821
2492,0.28192056690679884
2493,-0.5628789472251914
2494,-0.1419272739887562
2495,-1.0341987536637125
2496,0.6164279315351535
2497,-0.4286478722416316
2498,-0.7692623730207393
2499,-0.9998225027532888
2500,-0.6122397177632356
2501,-0.6300574448834737
2502,-0.27483618547576105
2503,-0.9693497821660266
2504,-0.2080354488164943
2505,0.3336738237719424
2506,0.9471803518332929
2507,1.7050469864651423
2508,0.8492143327552352
2509,0.523847525099729
2510,0.545962913185435
2511,0.07311821151422061
2512,0.4298756989845969
2513,0.4891854350333834
2514,0.5264893336861783
2515,-0.4153317970263301
2516,-0.2518783903622502
2517,-0.6159102954703377
2518,-0.5932257474794481
2519,0.5146843024669395
2520,0.2184567190721703
2521,0.1590223218937086
2522,0.5524956600617454
2523,-0.7091354140107489
2524,-0.5166976650955285
2525,-0.5050185542092949
2526,-0.4601909156594381
2527,-0.6521564633258888
2528,-0.5952404728075317
2529,-0.4854379424269838
2530,-0.8512994699736371
2531,0.7099061499449052
2532,0.598862045080926
2533,0.19944274878838275
2534,0.7443793595117432
2535,1.1741517520751934
2536,0.4031818475908214
2537,0.504673635993025
2538,0.07093475293991018
2539,0.07175953112109434
2540,-0.018896812626010485
2541,-0.06973714707686622
2542,-0.1240465867020156
2543,-0.6789145340894973
2544,-0.6298685643839659
2545,-0.5822706785079944
2546,-0.4662980518101912
2547,-0.4767966595745009
2548,-0.32500158694170883
2549,-0.18526653420249123
2550,2.442207281537614
2551,-0.5190586713393763
2552,-0.6867845549023233
2553,-1.0624049082568807
2554,-0.9677128178369587
2555,-0.9196112506289665
2556,-1.0567384932716462
2557,-0.7646033206995464
2558,-0.28223148663315745
2559,-0.7004469110333893
2560,-0.7902910686326102
2561,-0.6045585774499176
2562,-0.7260666619866303
2563,-0.507725841368907
2564,-0.19109916402729282
2565,-0.7137315061654393
2566,-0.6172765310834443
2567,-0.6855883117387738
2568,0.5804776764621644
2569,0.22689338138351967
2570,-0.6734873677369724
2571,-0.06591042815683772
2572,-0.01915494930867117
2573,0.8241083367606553
2574,1.1058173057599232
2575,-0.6670150626205045
2576,-0.6103509127681576
2577,-0.3907458520070618
2578,-0.9459286002270566
2579,-1.1574747596758184
2580,-0.6773997124834444
2581,-0.5394577652862212
2582,-0.7363971661063781
2583,1.1146317290702883
2584,-0.27057755981352466
2585,0.20589994346489018
2586,0.258166955288695
2587,0.12965770023689235
2588,-0.3039867425664684
2589,-0.4531897451443482
2590,0.3599911733700324
2591,0.08964021840783491
2592,0.6193077295509829
2593,0.7769133959503005
2594,-0.08157365837935646
2595,0.5097104493132336
2596,1.529539226322473
2597,0.04015982355343554
2598,1.127543600016643
2599,1.6513268539984574
2600,0.6256830760110369
2601,-0.633709134540625
2602,-1.2109909012030347
2603,-1.0277768166804466
2604,-0.9887415134488297
2605,-1.1587339630058706
2606,-0.407241415630745
2607,-0.022766344459260755
2608,0.008169762953460563
2609,-0.24877067654368146
2610,-0.8519920318051659
2611,-0.30663106955957786
2612,-0.41655952027313103
2613,-0.7176979966551036
2614,-0.6785367730904817
2615,-0.4951338080683853
2616,-0.5209474763344545
2617,0.19530122903584124
2618,-0.24883363671018405
2619,0.5753363492655617
2620,0.032724227889477556
2621,-0.04748702423484465
2622,-0.07455989583096596
2623,0.8679701663563619
2624,1.2929789927222253
2625,1.5685455678774987
2626,-0.2490854773761945
2627,-0.20836284168230787
2628,3.3344296522826986
2629,2.910521369627301
2630,1.7948697376077525
2631,2.883012813678982
2632,2.6995619989303434
2633,1.5975362061452891
2634,3.237923049864171
2635,-0.49947805955706526
2636,0.24892943965943237
2637,0.07207433195360737
2638,0.8401279215255787
2639,-0.010340525998306097
2640,-0.5335395096349761
2641,-0.8744058510800944
2642,0.08296644075855851
2643,-0.7697660543527601
2644,-0.7476040757438421
2645,-0.9937783267690385
2646,-1.074996941557402
2647,-1.0145551817148988
2648,-0.5583458152370036
2649,-0.48703083463949975
2650,-0.5487758699286072
2651,-0.5623123057266677
2652,2.604556366881238
2653,0.9497340161866384
2654,1.072137394291018
2655,2.8769913033546723
2656,1.5504810369045703
2657,1.7296832996176128
2658,1.5080408478684926
2659,1.4916372060879033
2660,1.9191468102672502
2661,1.677106523774615
2662,2.1421743856794273
2663,1.1069644399936005
2664,1.0838983533937054
2665,1.5020029679008924
2666,1.2493413013192678
2667,-0.1741452503914706
2668,0.005928381025967726
2669,-0.06549866866791065
2670,1.4020524443746727
2671,0.16777882185089127
2672,-0.016025829033491583
2673,0.3050899081797585
2674,0.10714314469555988
2675,-0.20749147297791176
2676,0.11696493066996665
2677,0.1737550008553188
2678,1.0307675280854849
2679,1.1117355614111684
2680,1.1221844306439412
2681,2.65047951232824
2682,1.66902117919235
2683,4.678763941869688
2684,1.5885329023354162
2685,1.9105741539962549
2686,0.9446934252564396
2687,1.775712218144339
2688,0.5696371949937455
2689,0.4541695088312931
2690,2.3697350930797927
2691,0.05954525881958844
2692,-0.5813892361769579
2693,0.04917571939660896
2694,-0.61475812442334
2695,0.24930720065844802
2696,0.24074461801409344
2697,0.11872781533203969
2698,0.224437934889918
2699,0.06042670115062495
2700,-0.042827971913651675
2701,-0.2784601726596512
2702,-0.789850347467092
2703,-0.35980848539101046
2704,-0.5059629567068339
2705,-0.6616634484677828
2706,-0.7294715477910911
2707,-0.7360823652738648
2708,-0.5650195928862799
2709,-0.8344891055174409
2710,-0.7766916726680468
2711,1.733941925279849
2712,1.7860981272106096
2713,-0.1751702419021331
2714,-0.38437931997031816
2715,-0.3139797801937623
2716,-0.2351083204126156
2717,0.03285014822248278
2718,0.6034656924555966
2719,-0.3824351100287176
2720,-0.10186572004314694
2721,-0.508449883283687
2722,0.014213938937710887
2723,-0.5092368853649696
2724,-0.5961219151385683
2725,-0.7095761351762672
2726,-0.4617019596555007
2727,0.03184278555844106
2728,-0.19632485784700926
2729,-0.3116867709297374
2730,-0.35709364301141794
2731,-0.8118234455765021
2732,-0.8245728792932804
2733,-0.3071347508915988
2734,-0.28043964029449314
2735,-0.6141285227583139
2736,-0.3666950684030657
2737,-0.6777182909259477
2738,-0.5735267705841124
2739,-0.3342076224877201
2740,-0.5059629567068339
2741,-0.4210926522613187
2742,-0.35259199110648154
2743,-0.4197075285982613
2744,-0.3153195725369378
2745,-0.5502239537581671
2746,-0.732871396782232
2747,-0.3081421135556406
2748,-0.6520305429928838
2749,-0.6976137035407717
2750,-0.5368449183763631
2751,-0.6695334692806088
2752,0.39582935934664676
2753,-0.4518801736810939
2754,1.4899989825555053
2755,-0.677340529926932
2756,-1.0277138565139439
2757,-1.1817144237793225
2758,-1.1622597323300163
2759,-0.2245310124401775
2760,-0.31620101486797425
2761,-0.41995936926427174
2762,-0.3526549512729842
2763,0.07755186643933423
2764,0.005525435960351023
2765,0.9378395815309659
2766,-0.6404458723564039
2767,-1.1277575610865878
2768,-0.8162306572316848
2769,-0.617969092914973
2770,-0.3355927461507775
2771,-0.7167535941575647
2772,-0.6820625424146277
2773,-0.4039007491961167
2774,-0.511566411525566
2775,-0.4105279363221811
2776,-0.45517424959251035
2777,-0.29699060886469864
2778,-0.7937538777902537
2779,-0.7782027166641096
2780,-0.9656980925088753
2781,-0.8623174991115936
2782,-0.9230740597866101
2783,-0.9277960722743057
2784,-0.709182634135626
2785,-0.49609206180255516
2786,-1.2191757228483737
2787,-0.8170491393962184
2788,-1.1398459130550882
2789,0.07037944427135716
2790,-1.0828619255569083
2791,-0.9509024533807626
2792,-1.1089954314688106
2793,-0.2128204214706925
2794,-0.9907562387769133
2795,-0.7735436643429167
2796,-0.9940301674350488
2797,0.005386923594045301
2798,-0.7335173680905489
2799,-0.7049170828550742
2800,-1.1938027757478231
2801,-0.7511298450679884
2802,-0.5723229722005824
2803,-0.07032393582867037
2804,-0.29013550593589477
2805,-0.9235147809521281
2806,-1.0022149890803878
2807,-0.4562244251697738
2808,-0.4412399055421532
2809,-0.6138137219258009
2810,-0.6155136464213713
2811,-0.44797664335793225
2812,-0.4115699270777993
2813,0.306164008620293
2814,0.5326279499201827
2815,-1.0258880116853684
2816,1.0409683342622371
2817,-0.7099538961752828
2818,-0.6978655442067823
2819,0.012816223241353005
2820,-0.5971292778026098
2821,-0.9386881810792567
2822,0.274994948591512
2823,0.6549960703313211
2824,0.11350212151232322
2825,-0.17277775557503397
2826,-0.6072973446927811
2827,-0.4039674869726094
2828,0.2796540009127049
2829,0.13999953718661068
2830,0.6872908581371686
2831,-0.14318647731880835
2832,0.36805007468236617
2833,1.5047215878904752
2834,0.5446709705688015
2835,0.5144954219674316
2836,0.2455925508347942
2837,-0.489908114248669
2838,-0.5292582183127987
2839,-0.023814001629864155
2840,0.007351280788926655
2841,0.2286562660455927
2842,0.4849041437112061
2843,-0.3907458520070618
2844,-0.29454271759107725
2845,-0.7413080590935816
2846,0.20183523511548182
2847,0.24275934334217686
2848,0.49875538034177974
2849,0.31352657049110794
2850,1.0487262859786886
2851,0.37283504733656436
2852,0.9186996909141731
2853,0.4525413589255357
2854,-0.5179253883423294
2855,0.10242113220786431
2856,0.4212879322736412
2857,0.11824302204996961
2858,0.14552240299221947
2859,-0.4882081897530985
2860,-0.6259650340608042
2861,-0.5540645239148263
2862,-0.08312247847532062
2863,-0.7414969395930893
2864,0.889360253323958
2865,-0.5392059246202108
2866,-0.5983884811326619
2867,-0.9975559367591949
2868,-0.7012653931979229
2869,-0.7722844610128645
2870,-0.22780494109831312
2871,-0.7118427011703611
2872,-1.3289152930624193
2873,-1.0466648666312288
2874,-0.35283753575584176
2875,-0.7958945234513425
2876,-0.37260828724099065
2877,-0.41781872360318306
2878,-0.21533882813079677
2879,-0.36669506840306576
2880,-0.9194853302959614
2881,-0.393767939999187
2882,-0.07531541782899723
2883,-0.03912591412329834
2884,0.15271749082013747
2885,-0.03816891959245872
2886,0.6708884755599093
2887,-0.8796630249830619
2888,-0.7746769473399635
2889,-1.2923983964909067
2890,-1.1373275063949841
2891,-0.5885603991416051
2892,-1.4496728924144207
2893,-0.8579102874564111
2894,-1.275965793033726
2895,1.7063338922684554
2896,1.6038259267789001
2897,0.12023885932810227
2898,-0.5496610898696338
2899,0.6318531723282924
2900,-0.37765013737451947
2901,0.01949000089062942
2902,0.0031745033431436628
2903,2.1122191976608167
2904,1.6525633916685685
2905,-0.16274946025449855
2906,-0.24836899068139484
2907,-0.7522001678985326
2908,-0.7176979966551037
2909,-0.5380726416231639
2910,-1.0693305265721675
2911,-1.1813996229468091
2912,-0.3292967295005167
2913,-1.0227714834434891
2914,-1.1411051163851402
2915,-1.110380555131868
2916,-1.0680713232421153
2917,-0.3095901973852005
2918,-0.819378665556815
2919,0.7656435261463338
