Name,Actual Type,Predicted Type,Correctly Classified
aardvark,1,1,True
antelope,1,1,True
bass,4,4,True
bear,1,1,True
boar,1,1,True
buffalo,1,1,True
calf,1,1,True
carp,4,4,True
catfish,4,4,True
cavy,1,1,True
cheetah,1,1,True
chicken,2,2,True
chub,4,4,True
clam,7,7,True
crab,7,7,True
crayfish,7,7,True
crow,2,2,True
deer,1,1,True
dogfish,4,4,True
dolphin,1,1,True
dove,2,2,True
duck,2,2,True
elephant,1,1,True
flamingo,2,2,True
flea,6,6,True
frog,5,5,True
frog,5,5,True
fruitbat,1,1,True
giraffe,1,1,True
girl,1,1,True
gnat,6,6,True
goat,1,1,True
gorilla,1,1,True
gull,2,2,True
haddock,4,4,True
hamster,1,1,True
hare,1,1,True
hawk,2,2,True
herring,4,4,True
honeybee,6,6,True
housefly,6,6,True
kiwi,2,2,True
ladybird,6,6,True
lark,2,2,True
leopard,1,1,True
lion,1,1,True
lobster,7,7,True
lynx,1,1,True
mink,1,1,True
mole,1,1,True
mongoose,1,1,True
moth,6,6,True
newt,5,5,True
octopus,7,7,True
opossum,1,1,True
oryx,1,1,True
ostrich,2,2,True
parakeet,2,2,True
penguin,2,2,True
pheasant,2,2,True
pike,4,4,True
piranha,4,4,True
pitviper,3,3,True
platypus,1,1,True
polecat,1,1,True
pony,1,1,True
porpoise,1,1,True
puma,1,1,True
pussycat,1,1,True
raccoon,1,1,True
reindeer,1,1,True
rhea,2,2,True
scorpion,7,7,True
seahorse,4,4,True
seal,1,1,True
sealion,1,1,True
seasnake,3,4,False
seawasp,7,7,True
skimmer,2,2,True
skua,2,2,True
slowworm,3,3,True
slug,7,7,True
sole,4,4,True
sparrow,2,2,True
squirrel,1,1,True
starfish,7,7,True
stingray,4,4,True
swan,2,2,True
termite,6,6,True
toad,5,5,True
tortoise,3,3,True
tuatara,3,3,True
tuna,4,4,True
vampire,1,1,True
vole,1,1,True
vulture,2,2,True
wallaby,1,1,True
wasp,6,6,True
wolf,1,1,True
worm,7,7,True
wren,2,2,True
