id,rings
1512,10.076760285156443
1401,11.5551225922323
509,12.040373529603869
2883,7.803899387826646
3259,10.87935913775713
2135,9.836501468705915
1499,9.89609942191297
3597,11.755980157105101
2414,7.815914799984401
2327,10.871236583495461
1442,7.059264363221609
935,7.31891987220227
2394,11.01059158371669
2785,10.188468146008034
2430,11.01092853739659
1777,13.29951973582763
1484,9.215873462821015
1,8.575267150899078
1996,6.322371809769236
2664,9.785937589634074
1287,8.774883594375593
1051,11.431099247224495
3182,14.707950309757749
3576,12.708922579707586
3712,12.546008078520446
2273,11.709433372136978
2098,10.29499455851725
1171,9.95639530822671
1529,11.494825227988821
2383,11.132480248176142
1605,10.487858543659641
2073,9.264481004527427
2267,13.992703270629187
662,10.421293917145515
61,9.6346548894635
2868,6.610470037883231
1128,10.344167933549846
520,5.083376560816176
1751,11.100057977695798
581,10.268068377298187
822,6.658505552474429
2731,7.336871414239244
1658,11.807874305296139
3947,11.859879574656075
986,9.456414668521194
3535,6.719164847299864
1188,11.234687104928511
3908,9.138234045959102
1680,11.147096183447099
971,8.696380853997121
4131,10.29968083189363
2891,9.004475389544357
3253,7.688950497155986
4165,7.009708694859374
885,12.463739000697123
975,9.910042412867684
416,11.24161686557597
275,12.893160196137437
891,11.431099247224495
1176,10.400897524122035
2725,7.055465313515394
2039,5.703614910340537
1302,9.221606629212863
64,10.095947813438345
3593,11.431485977782186
808,9.76807719201819
631,9.370017388712343
626,9.532170868274948
1144,9.79389271683423
1581,9.217491724152147
360,11.237384215609477
580,10.625991100686615
860,9.729615832853385
1990,5.549711299043185
1709,12.328057693313285
1423,13.142504861229225
5,7.948408245328763
4094,10.48269389250746
1416,9.713824982872875
2269,10.684747328637807
303,8.614493691877007
3924,11.228695943834138
3258,10.282487794851624
364,10.910383022835106
3252,9.207900535340862
2943,10.536884422119755
1527,11.602277384743132
184,13.019888012275741
2918,9.317405552096279
1433,6.585268283785866
3277,11.803336708355397
3658,10.736006198781903
1186,12.802268374231737
595,12.782103775097768
3183,11.409149350941055
1553,7.243931303032615
2321,11.709135741265229
468,14.513458876531713
4065,7.044687752527206
1614,9.187139040160389
297,5.752934464298499
851,9.103231495459877
3144,10.435952899590012
320,5.422909565300778
3745,5.703614910340537
2720,6.610470037883231
507,14.192262383307167
3827,14.380821212145513
3274,11.378448321150046
570,8.324525755944576
3076,14.67570101912035
1798,10.366849412573695
1385,10.669324499314603
4079,9.213048262234855
3457,11.918551700451596
99,8.920220221805979
295,6.128154811847582
3770,9.610847217670242
4061,10.98764012403473
1375,10.932763936370062
2114,3.773877375758217
508,11.08901526098279
1053,4.235174884985698
3420,12.832345312111537
2692,10.479773724696068
1075,7.713804125261357
283,11.425853482506042
3405,6.561150483925269
610,10.302174265945286
911,6.561150483925269
2896,9.187139040160389
3829,12.615830261668336
3512,11.011778558638197
616,10.173214028693359
284,14.173430189289979
1584,8.841244234688522
1769,9.074734669551937
633,10.094504894362677
3707,9.997027369555624
3906,5.88132413369122
2498,12.624369435140276
2153,5.703614910340537
3062,10.477609941792677
3343,9.534536881498619
827,7.132102387400895
59,9.715270904926184
3505,10.40717043816259
301,13.502934223207768
3653,9.195549259719776
2156,12.856934789821427
1356,9.992753387494867
2179,13.8106224894417
485,11.83444725779272
2681,10.51257294478987
4087,10.057764101202274
2018,9.587605793437254
2928,10.015465518090002
1704,10.6176576898555
2014,8.64775867673225
116,10.589624982416963
2253,10.597132492570905
659,12.334295193693487
1931,10.939278943266453
1243,6.818522562001909
3598,10.789784965688632
2062,8.562034972135987
2808,10.865904396285396
3373,13.316162263540125
2072,10.339341918930357
1058,4.983644153634123
784,4.6243732113729
1325,8.81447047466704
1453,8.14494360307573
3824,10.270273214122483
2688,8.300634202569874
1604,10.449825798756526
3772,9.329797489286701
1810,10.110858511739222
3557,9.762479924252307
2272,13.147218519944015
1379,10.714580694587086
475,12.139489435699403
2951,13.13833172068744
4127,10.18757676403757
3006,10.778639123410255
3823,9.747376338835641
3592,10.877263239589645
396,10.614006531829236
892,4.540038319461555
841,9.47817253051465
4080,9.074888135569761
3724,9.854120489104035
2468,8.355306165271958
695,6.396200368546491
4040,10.00639497650467
4091,10.414675520814475
1415,12.01146764631027
3553,9.10486030284693
2633,7.694544343791859
1649,10.48823840585032
1067,6.610470037883231
2214,10.111986948162766
2832,9.419084533717395
1838,8.102905547409957
797,9.057575671675018
2222,15.49088531844393
814,6.833765171479067
2647,8.302431515607978
3407,6.610470037883231
439,11.921413514304762
1179,9.916136657539898
2317,12.82193383112366
435,10.507732704368388
3214,11.327495403573293
3099,9.787647651047049
2413,9.946018618414296
216,9.751193799480637
704,9.35139093883685
2083,11.018287441577948
1306,9.238144536282004
1881,9.493809337198202
2528,11.323678639522754
1980,11.306586495915921
1825,4.875848450017639
2471,13.697989437289788
578,9.950786156334049
781,10.871236583495461
2575,9.261171062359612
3909,9.79191458966365
1031,10.374952858450746
3644,7.753157529693467
3739,9.943799491365901
260,11.902865226971493
2581,8.987207381593615
3112,7.675008299642373
410,10.934213261302228
2567,9.492544082202395
3366,6.447391279100282
4036,9.33385753380349
3478,7.299139159378989
3116,8.381928944158048
335,11.16669716360526
2060,10.364717845673432
2672,9.694263668582304
1782,10.810302668300086
3293,10.108318819290435
74,11.202512105485066
1231,6.658505552474429
3580,10.360542902978102
3717,7.304042502626137
4124,9.477594633372409
741,7.800387555963803
3765,11.346719411954409
204,9.221471560808913
3152,9.570028797390409
17,9.270288120753122
2314,11.049896221812045
274,13.859933586626891
3749,8.102905547409957
3312,10.778918780047375
2605,10.12537500296799
4001,7.100900921241815
2701,10.959307004860797
1524,10.660433707372595
3639,7.264033390059958
3355,7.753157529693467
3559,11.561918599448664
2821,7.204704762054686
1662,9.841975828344832
302,8.774510701404488
1654,9.791390517145608
1487,9.840390333053579
887,11.849477131268712
3426,11.113372817034898
313,14.834243045632448
3004,10.483023817771581
3711,11.545766409762646
614,9.881868457572923
2402,8.42028565640562
667,11.839716052046946
643,8.158261196721552
1832,7.618564244124166
2379,8.355306165271958
183,12.117637750834769
312,12.662946333126667
2738,8.786183513738091
2279,10.090172250442224
2893,9.608819471480112
3102,10.542639797853052
3464,10.200608539999212
401,11.38327957654032
3165,10.27026701398512
2479,11.99058113000658
989,10.175709719942844
465,4.201572943782826
1811,10.906112513034445
500,10.785795963311797
3296,12.02435524939724
3158,10.089558286847277
2349,9.853680490814751
3352,9.936485421376263
1148,8.495897442871868
3785,10.691289587549354
245,6.829762969128374
2005,7.009708694859374
112,7.715627757429065
2519,10.331338178810507
115,9.95601951790551
1387,10.302392151737026
1261,7.834050386717721
2718,6.610470037883231
966,8.781556187484897
1021,10.289239778304882
2154,10.885699840446621
2186,10.265802367982177
4015,8.559401340463944
2449,8.985590487789812
2542,12.320317966937221
3233,12.344473307176758
2037,5.703614910340537
488,10.61303035731073
2566,9.621575285149303
2781,9.888839411590615
173,10.412459480354913
898,5.703614910340537
832,7.852778771034097
1603,9.162330826987237
2842,10.235783500195089
2999,10.414675520814475
562,10.214176720923781
3146,11.151377567097734
3721,10.25936712763431
3990,11.883459894664785
400,9.357249393718131
1218,6.34688081458853
3537,7.9138570207447785
111,10.096103644999081
3695,10.350827790776265
3100,7.854230041806533
3435,7.204704762054686
3187,9.553665420209418
2625,11.91065846477394
1328,9.733604211687076
1490,12.386909703838672
1269,7.62965342450421
4043,11.036403169886846
2163,11.672964215987141
1341,10.75743640188735
3672,9.409371806898763
3734,10.817100521397577
3271,11.853435734673633
3735,9.895218296932956
1292,8.594293032753516
754,15.976976325439471
140,10.367321823054334
526,4.864870473864081
344,11.68527028143454
2592,9.709173723258544
1554,7.2911147955832245
714,8.158261196721552
420,14.225342817560671
3926,9.714276299803135
3310,11.072835348678531
3746,6.829762969128374
2570,7.720816529370342
2790,10.979299410717214
1168,10.570337436656233
281,7.411246445903847
3353,9.594758802336871
3010,7.044687752527206
1247,7.611145773146052
1320,10.157963955011555
2490,9.10157609973783
3114,7.202476484375626
3439,8.225836460099984
1720,10.344248230288963
1180,11.190392470689313
3064,12.746393052952216
1684,11.834132521057317
3957,9.672028201403803
685,11.08901526098279
383,10.877175044249446
1564,7.753157529693467
3621,10.474968832698993
395,8.462644104840525
4086,10.166029830432098
2509,7.059264363221609
2836,9.59866592432718
2359,12.162931704573845
2820,6.818522562001909
2467,11.915805663833273
2148,9.413407698996057
2297,9.02021549982864
972,9.234546359418534
3571,10.322127970114302
3849,8.797736960291944
2386,9.664632937430863
3860,10.315936014353134
3508,10.24808945316656
427,12.771002809955576
4141,11.629977007945264
4130,10.842553350755137
4076,11.200814753045293
3430,6.34688081458853
2510,7.055465313515394
3246,11.994644305978541
3085,4.8186879877606525
2811,12.11051908403634
3025,8.484066050489952
3203,12.722243454259326
2109,10.75743640188735
3480,7.834050386717721
1993,5.798129912849862
1664,8.933851344214917
2862,11.566630524786458
1692,10.390370603220369
1653,9.320279727859289
2160,12.249387829718398
3249,8.275802472593105
965,8.927352319636794
2044,9.890282156355006
1134,8.704366052380408
1814,11.085058922243475
2788,9.888839411590615
1321,9.433512595708027
226,9.247868188289834
1493,10.160920172645104
1110,9.232205493156224
1198,10.205813663927474
2936,10.52855101128864
2205,5.752934464298499
2130,10.003380765430151
382,10.04287525449798
1383,10.127230918693463
3188,11.379494716901593
4152,6.818522562001909
3012,7.243931303032615
3660,10.0408217056896
2947,11.175424661361806
2262,12.588982153798822
3605,7.114204150997836
1230,6.658505552474429
1272,7.079163618200398
2970,10.499829410985564
3278,10.68070822829855
1909,10.285058356310893
1299,8.761047175615113
4168,9.358725674200942
3937,12.799520622134986
2858,11.485352240911807
2830,9.061302513511574
1959,11.138986984075013
163,13.441298077473988
3708,11.874922907912028
1733,10.088784431505069
2333,13.540737065574456
493,12.911167020940336
1528,11.436815164187085
4073,9.548207335663651
3889,13.307427678512948
2856,10.27057420973167
853,11.572508119281473
3688,10.759462978260167
954,8.510500776866268
1137,9.355779979475098
2007,7.320722677147004
3368,12.49202442458609
3119,9.59065372410085
2209,14.500441692677773
907,6.371691363727198
2734,7.694544343791859
2099,9.865125845096433
2464,10.502006522550046
1334,8.832571678933757
2602,10.297968669086364
2508,7.525491703985353
3047,9.293305469931235
1987,3.773877375758217
241,5.703614910340537
1935,11.713369818489785
52,9.030269247209093
1155,9.500268285613293
859,10.597506462290522
1048,11.95940714996673
3276,10.5620012740132
2783,11.219802557796578
3359,12.991951289572176
3807,8.05463699816639
1997,6.866356616510076
1611,10.54454288063898
3495,9.217111644220946
1208,11.443824058602031
2391,8.73528416042656
2769,11.805117295057931
1508,12.01603560196943
923,7.202476484375626
3130,10.512068904251965
4100,10.382201806575067
3544,8.298362033803514
2593,10.116765266756918
4053,11.315831731943005
1045,11.294812275430532
2810,11.941483182658136
3279,15.561653232220177
537,7.370525142664068
823,7.009708694859374
3885,7.746708353134103
3804,6.697732093452358
2127,7.353306880492556
1717,10.113657750705164
3486,10.862772697109836
18,9.030576937047172
1443,8.762693342490168
3159,7.561706222490936
1660,10.06611541601299
1399,10.789066618975369
751,11.166982350351077
2569,8.02105254160096
2495,12.054901644791924
2802,10.344248230288963
1123,8.827894244316676
1683,10.277955093615345
305,4.185696580759079
3005,10.889457883972145
3151,14.77037077785758
1963,11.326852055915266
1901,9.406560998390063
1854,10.902895145809454
736,11.284859235131282
722,12.683645237876648
829,7.688950497155986
604,11.039953751292618
4119,5.847143984575193
4162,8.123878773686215
2673,10.776760666003897
391,9.207987442376208
2870,6.829762969128374
1714,11.38574686438338
3311,11.119199318407318
700,8.74970696592817
4,6.610470037883231
1577,8.759783144618849
193,8.022080373006405
764,12.457451500954507
2650,8.86120142699804
4041,8.918149248853409
1507,11.820813237577712
218,10.795370304136409
3693,10.820125382309001
2425,11.059455926190232
622,10.383509739571037
2025,10.742380551555488
3425,12.188139593719443
2093,10.50977568550242
2252,13.190006991248447
1531,4.185696580759079
2867,6.322371809769236
2211,13.703924201392208
591,9.029590915852625
977,9.296784798063731
340,9.964882693790441
876,10.845890198060665
3845,9.462712508350187
703,9.40313337833877
926,7.074559874039696
2541,11.005906078804998
1227,6.610470037883231
2594,9.835318930897756
1427,11.91065846477394
1851,8.84236401541427
2139,13.428188833820965
2070,9.491112581627315
602,8.674681234827508
590,10.73556538644694
1477,9.103231495459877
2128,12.998853934753276
1102,8.441172723559022
3264,9.678154922873945
849,11.166775519741476
1322,9.63279957946549
1016,9.909338861189529
2411,9.811322497792847
2705,11.927418974928708
1817,11.267973960337692
353,9.287900769108507
3455,10.392671934989517
1207,11.91065846477394
3235,11.910047442291903
2363,11.685669646214045
46,9.786045675336071
3816,8.260136320939788
4095,10.546353075727732
981,11.511747867925004
1688,10.702841767252595
1699,10.601561415198736
3960,11.269250751446194
1583,8.310960380413178
1059,5.099393332800411
1022,11.53984797172758
3138,10.905710691032812
2448,7.800387555963803
1805,10.272405455227913
2682,10.395522386295532
1879,10.656163667137708
2690,9.611856660120004
1947,10.305421512613956
3856,6.866356616510076
3587,10.414675520814475
1815,11.839149092632537
3954,8.210203179635489
1395,12.796607451606857
4170,10.680894167430589
721,12.367102510519187
2714,6.0788352578896205
1029,10.051179778836731
2882,10.278194922008543
856,10.360542902978102
882,12.054286363294288
2,10.271864717765297
742,10.454113552666476
4134,10.531861290772653
801,10.875110733391626
1359,11.183948542063654
2020,9.285224131234905
2012,7.834050386717721
254,11.14410171417195
1346,10.304149268659092
404,7.78136606307699
2805,11.258463049002618
2450,10.326082629285727
3655,9.363830137864047
307,16.062848567164735
3462,12.615009914181568
2736,7.746708353134103
2631,7.243931303032615
2300,10.629591516707462
2427,6.447391279100282
3399,9.519385512388288
3951,12.201761096692557
783,7.8030325192861065
588,10.156330636155806
3962,11.939524581171229
976,10.380417213445188
3014,7.204704762054686
3514,11.266106717125824
2142,7.753157529693467
756,13.14802613280899
611,5.083376560816176
2767,9.557025109302685
1937,10.704305914068708
2423,9.290123821893735
2787,10.804251404861024
3216,17.028190212691754
4062,9.950144510666371
3390,9.740080373317259
2793,10.536884422119755
3115,7.241873022314913
2466,10.29231055535382
107,10.503244375613965
1966,11.387587262290635
3812,10.899261342108288
2955,12.164687911442433
157,15.495998093100868
3822,11.16611785011606
1479,9.700125253181337
2864,6.34688081458853
794,13.57621305047646
3091,9.62923962990305
1040,11.436849335661986
1056,4.185696580759079
3872,10.97454851882301
2630,7.204704762054686
2318,10.501548758155984
3260,11.951224542359089
1989,5.703614910340537
3783,11.60668268914475
2322,9.233035435138325
1634,10.642949537157136
1077,7.835332812912108
3190,4.185696580759079
3727,9.230674960552584
29,8.816420988910984
1235,7.204704762054686
1962,11.188507819275499
110,9.067300716496424
467,12.212042710486742
2539,11.966040826887626
2923,12.248135871471153
1588,9.421555310658187
1358,10.725510978069737
1675,10.593716368472375
308,10.273499767551536
1632,11.297543698730033
4116,9.65336456372108
2922,10.420578752510856
