Id,Species
72,Iris-versicolor
78,Iris-versicolor
139,Iris-virginica
135,Iris-virginica
27,Iris-setosa
6,Iris-setosa
118,Iris-virginica
57,Iris-versicolor
103,Iris-virginica
18,Iris-setosa
3,Iris-setosa
9,Iris-setosa
34,Iris-setosa
83,Iris-versicolor
59,Iris-versicolor
137,Iris-virginica
22,Iris-setosa
146,Iris-virginica
29,Iris-setosa
148,Iris-virginica
64,Iris-versicolor
20,Iris-setosa
105,Iris-virginica
144,Iris-virginica
36,Iris-setosa
77,Iris-versicolor
52,Iris-versicolor
132,Iris-virginica
133,Iris-virginica
51,Iris-versicolor
53,Iris-versicolor
117,Iris-virginica
128,Iris-virginica
39,Iris-setosa
150,Iris-virginica
88,Iris-versicolor
16,Iris-setosa
21,Iris-setosa
49,Iris-setosa
92,Iris-versicolor
69,Iris-versicolor
100,Iris-virginica
84,Iris-versicolor
76,Iris-versicolor
107,Iris-virginica
140,Iris-virginica
68,Iris-versicolor
12,Iris-setosa
126,Iris-virginica
122,Iris-virginica
