date,temperature,humidity,wind_speed
2012-10-01,11.03684,74.8,0.0
2012-10-02,14.335255555555555,58.44444444444444,0.6666666666666666
2012-10-03,14.507777777777777,78.55555555555556,1.8888888888888888
2012-10-04,16.804444444444446,86.0,1.3333333333333333
2012-10-05,16.927222222222223,70.55555555555556,3.6666666666666665
2012-10-06,14.333333333333334,67.66666666666667,3.6666666666666665
2012-10-07,6.262857142857143,82.85714285714286,2.4285714285714284
2012-10-08,7.159999999999999,63.875,0.875
2012-10-09,7.364,59.0,3.2
2012-10-10,6.503333333333333,41.666666666666664,2.3333333333333335
2012-10-11,7.726111111111113,80.0,4.222222222222222
2012-10-12,6.232222222222222,64.55555555555556,3.888888888888889
2012-10-13,7.73,59.25,2.0
2012-10-14,6.841666666666666,81.0,0.16666666666666666
2012-10-15,17.572857142857142,86.28571428571429,4.0
2012-10-16,10.67111111111111,65.77777777777777,6.444444444444445
2012-10-17,7.140000000000001,65.8,0.2
2012-10-18,14.466666666666665,66.11111111111111,3.2222222222222223
2012-10-19,14.05,74.11111111111111,5.555555555555555
2012-10-20,11.751111111111111,65.11111111111111,2.888888888888889
2012-10-21,8.545066666666665,89.66666666666667,2.111111111111111
2012-10-22,8.797777777777776,80.33333333333333,1.7777777777777777
2012-10-23,10.707777777777778,76.66666666666667,0.3333333333333333
2012-10-24,16.78333333333333,85.55555555555556,2.111111111111111
2012-10-25,17.73888888888889,82.44444444444444,0.7777777777777778
2012-10-26,16.993333333333336,70.11111111111111,2.5555555555555554
2012-10-27,10.065,75.44444444444444,4.222222222222222
2012-10-28,8.04625,64.0,4.25
2012-10-29,7.01,58.6,5.0
2012-10-30,5.666250000000001,75.0,6.75
2012-10-31,4.717777777777778,84.33333333333333,8.88888888888889
2012-11-01,4.04,80.22222222222223,5.666666666666667
2012-11-02,5.360714285714286,75.42857142857143,4.714285714285714
2012-11-03,4.44,60.857142857142854,4.857142857142857
2012-11-04,3.423571428571429,65.0,2.857142857142857
2012-11-05,2.31,63.2,3.2
2012-11-06,1.4981444444444445,78.11111111111111,2.4444444444444446
2012-11-07,2.7533333333333334,55.666666666666664,2.0
2012-11-08,3.29125,65.5,2.75
2012-11-09,3.3883333333333336,65.33333333333333,0.3333333333333333
2012-11-10,5.32,69.2,2.8
2012-11-11,9.428888888888888,81.88888888888889,0.7777777777777778
2012-11-12,12.894444444444446,69.77777777777777,5.444444444444445
2012-11-13,11.609444444444444,85.77777777777777,5.0
2012-11-14,1.3455555555555556,53.0,3.2222222222222223
2012-11-15,-0.9412499999999999,66.0,0.0
2012-11-16,1.7544444444444443,82.33333333333333,1.0
2012-11-17,3.5420000000000003,69.8,0.8
2012-11-18,5.766666666666666,74.66666666666667,0.3333333333333333
2012-11-19,5.253333333333334,93.88888888888889,1.0
2012-11-20,3.0349999999999997,92.77777777777777,0.3333333333333333
2012-11-21,6.817777777777778,80.11111111111111,0.2222222222222222
2012-11-22,6.192222222222223,82.55555555555556,0.3333333333333333
2012-11-23,7.116666666666666,87.44444444444444,2.4444444444444446
2012-11-24,9.773999999999997,79.2,5.8
2012-11-25,0.7488888888888889,54.55555555555556,5.888888888888889
2012-11-26,-0.2025,80.0,2.75
2012-11-27,1.47,60.333333333333336,1.7777777777777777
2012-11-28,-1.6962499999999998,61.0,1.25
2012-11-29,1.1600000000000001,55.8,3.0
2012-11-30,1.4933333333333332,67.22222222222223,5.111111111111111
2012-12-01,4.767142857142857,78.85714285714286,2.7142857142857144
2012-12-02,3.0637499999999998,91.5,2.875
2012-12-03,11.533333333333335,82.77777777777777,3.111111111111111
2012-12-04,8.85,91.33333333333333,0.2222222222222222
2012-12-05,13.029111111111112,79.33333333333333,4.333333333333333
2012-12-06,1.6942857142857142,55.57142857142857,4.0
2012-12-07,-0.17057500000000003,68.0,0.5
2012-12-08,4.334444444444444,82.11111111111111,0.6666666666666666
2012-12-09,4.155555555555556,93.22222222222223,2.5555555555555554
2012-12-10,2.2733333333333334,77.0,3.6666666666666665
2012-12-11,4.734444444444444,86.44444444444444,2.7777777777777777
2012-12-12,-0.026000000000000023,65.5,2.25
2012-12-13,-0.7611111111111111,76.0,3.111111111111111
2012-12-14,3.1225,59.75,3.5
2012-12-15,1.0357142857142858,73.57142857142857,1.7142857142857142
2012-12-16,2.82,88.55555555555556,1.8888888888888888
2012-12-17,9.416666666666668,92.33333333333333,2.4444444444444446
2012-12-18,6.307777777777778,76.66666666666667,1.3333333333333333
2012-12-19,3.7300000000000004,72.0,2.5714285714285716
2012-12-20,3.7288888888888883,82.33333333333333,1.2222222222222223
2012-12-21,4.881111111111111,77.11111111111111,4.888888888888889
2012-12-22,0.875,87.66666666666667,3.8333333333333335
2012-12-23,-0.3216666666666667,62.333333333333336,6.5
2012-12-24,-2.7494444444444444,79.55555555555556,1.6666666666666667
2012-12-25,-2.0014285714285713,70.71428571428571,2.5714285714285716
2012-12-26,-2.33625,82.375,2.75
2012-12-27,-0.53,68.0,5.8
2012-12-28,-0.20666666666666667,86.0,4.0
2012-12-29,-6.699999999999999,81.22222222222223,0.0
2012-12-30,-2.265857142857143,82.42857142857143,2.4285714285714284
2012-12-31,-2.607142857142857,82.57142857142857,1.7142857142857142
2013-01-01,-2.0937499999999996,75.25,4.125
2013-01-02,-3.605555555555556,62.55555555555556,2.5555555555555554
2013-01-03,-8.619444444444445,82.55555555555556,3.7777777777777777
2013-01-04,-6.4688888888888885,61.55555555555556,3.2222222222222223
2013-01-05,-3.2687500000000003,57.833333333333336,6.0
2013-01-06,-5.01,84.66666666666667,1.6666666666666667
2013-01-07,1.35,93.0,3.0
2013-01-08,0.6533333333333334,66.33333333333333,3.3333333333333335
2013-01-09,-1.9700000000000004,74.71428571428571,2.857142857142857
2013-01-10,-2.2982428571428573,60.0,1.4285714285714286
2013-01-11,-0.04749999999999999,76.75,1.0
2013-01-12,5.178888888888888,91.55555555555556,2.0
2013-01-13,8.988888888888889,85.55555555555556,3.3333333333333335
2013-01-14,5.684444444444444,85.66666666666667,3.0
2013-01-15,-2.6500000000000004,66.55555555555556,4.666666666666667
2013-01-16,-5.133888888888889,76.77777777777777,0.3333333333333333
2013-01-17,-2.21875,64.0,2.0
2013-01-18,1.352142857142857,59.857142857142854,3.0
2013-01-19,-5.647777777777779,63.22222222222222,1.4444444444444444
2013-01-20,3.4344444444444444,56.77777777777778,5.0
2013-01-21,-4.510555555555555,49.22222222222222,8.88888888888889
2013-01-22,-7.609444444444445,66.44444444444444,3.6666666666666665
2013-01-23,-15.706666666666669,56.22222222222222,5.444444444444445
2013-01-24,-12.798333333333336,58.55555555555556,1.8888888888888888
2013-01-25,-9.993333333333332,69.0,4.111111111111111
2013-01-26,-7.868611111111111,66.44444444444444,1.3333333333333333
2013-01-27,-5.7061111111111105,74.55555555555556,2.3333333333333335
2013-01-28,-6.7893333333333326,74.66666666666667,2.0
2013-01-29,3.6990555555555553,87.77777777777777,4.888888888888889
2013-01-30,5.02675,94.75,0.625
2013-01-31,10.575555555555555,93.11111111111111,3.4444444444444446
2013-02-01,-5.09,52.666666666666664,9.0
2013-02-02,-9.678749999999999,84.5,7.0
2013-02-03,-8.261111111111111,87.55555555555556,6.0
2013-02-04,-10.137777777777778,74.66666666666667,2.888888888888889
2013-02-05,-9.138888888888888,88.22222222222223,1.3333333333333333
2013-02-06,-8.43888888888889,84.88888888888889,2.111111111111111
2013-02-07,-11.124,90.2,2.6
2013-02-08,-0.5557142857142857,69.28571428571429,1.2857142857142858
2013-02-09,-2.86,67.5,9.0
2013-02-10,-10.813999999999998,93.2,2.4
2013-02-11,-2.501666666666666,80.11111111111111,3.888888888888889
2013-02-12,4.4451875,74.875,5.875
2013-02-13,0.11500000000000002,68.44444444444444,4.0
2013-02-14,-1.9028571428571426,66.57142857142857,1.0
2013-02-15,1.455,67.0,3.0
2013-02-16,-1.23,58.5,3.75
2013-02-17,-5.15111111111111,66.55555555555556,0.7777777777777778
2013-02-18,-9.136666666666667,64.0,3.0
2013-02-19,-4.432222222222222,59.666666666666664,3.0
2013-02-20,2.009285714285714,69.0,7.285714285714286
2013-02-21,-6.981,62.22222222222222,6.0
2013-02-22,-6.052222222222222,67.55555555555556,2.7777777777777777
2013-02-23,-3.90875,84.875,5.25
2013-02-24,0.85,66.5,4.5
2013-02-25,-2.628475,75.25,3.125
2013-02-26,-2.2138888888888895,69.22222222222223,0.4444444444444444
2013-02-27,-0.82,66.125,5.75
2013-02-28,1.6175000000000002,94.0,2.4285714285714284
2013-03-01,,,
2013-03-02,-2.141666666666667,75.0,5.0
2013-03-03,-2.547222222222222,74.55555555555556,3.3333333333333335
2013-03-04,-4.557222222222221,68.33333333333333,4.777777777777778
2013-03-05,-5.341666666666666,70.11111111111111,1.4444444444444444
2013-03-06,-2.183566666666667,81.33333333333333,2.5555555555555554
2013-03-07,-0.5162222222222224,81.88888888888889,3.3333333333333335
2013-03-08,1.2635714285714286,75.57142857142857,2.142857142857143
2013-03-09,-1.8069999999999997,68.22222222222223,0.7777777777777778
2013-03-10,0.25059999999999993,69.5,1.5
2013-03-11,11.126,41.8,3.0
2013-03-12,9.120366666666666,79.44444444444444,5.222222222222222
2013-03-13,0.502,75.57142857142857,4.571428571428571
2013-03-14,-2.2874375,66.5,5.375
2013-03-15,-2.34825,54.5,3.0
2013-03-16,1.2031666666666667,67.77777777777777,3.6666666666666665
2013-03-17,-2.1399999999999997,88.33333333333333,3.4444444444444446
2013-03-18,-2.8398111111111115,64.33333333333333,3.888888888888889
2013-03-19,-2.2452857142857146,68.71428571428571,5.428571428571429
2013-03-20,-3.4498333333333333,63.0,5.666666666666667
2013-03-21,-3.4300000000000006,54.888888888888886,4.444444444444445
2013-03-22,-5.639444444444445,72.22222222222223,3.6666666666666665
2013-03-23,-2.838571428571428,61.57142857142857,4.285714285714286
2013-03-24,-2.3771428571428577,66.0,0.8571428571428571
2013-03-25,-1.9475000000000002,79.0,1.75
2013-03-26,0.8975,61.5,7.25
2013-03-27,2.3577777777777778,64.11111111111111,4.222222222222222
2013-03-28,2.7383333333333333,55.333333333333336,5.666666666666667
2013-03-29,2.301111111111111,59.0,3.5555555555555554
2013-03-30,3.195555555555556,49.111111111111114,2.2222222222222223
2013-03-31,3.6537499999999996,48.0,1.25
2013-04-01,5.596571428571429,68.14285714285714,2.0
2013-04-02,0.26166666666666666,54.333333333333336,5.166666666666667
2013-04-03,-2.0987500000000003,58.125,3.25
2013-04-04,-1.53625,50.0,3.625
2013-04-05,1.0855555555555556,48.0,2.4444444444444446
2013-04-06,4.212875,50.5,3.375
2013-04-07,1.977142857142857,46.57142857142857,2.4285714285714284
2013-04-08,12.822222222222221,55.77777777777778,6.888888888888889
2013-04-09,7.558,72.4,2.8
2013-04-10,6.411111111111111,89.0,2.111111111111111
2013-04-11,5.427777777777777,96.88888888888889,3.2222222222222223
2013-04-12,3.106666666666667,99.22222222222223,5.666666666666667
2013-04-13,3.15,96.22222222222223,2.111111111111111
2013-04-14,3.5883333333333334,70.16666666666667,5.0
2013-04-15,2.6955555555555555,68.77777777777777,1.2222222222222223
2013-04-16,8.350000000000001,72.66666666666667,1.7777777777777777
2013-04-17,11.085555555555556,85.66666666666667,3.0
2013-04-18,7.787777777777778,54.333333333333336,3.4444444444444446
2013-04-19,13.997777777777777,83.0,3.7777777777777777
2013-04-20,10.35142857142857,92.28571428571429,4.714285714285714
2013-04-21,1.616,50.6,6.8
2013-04-22,1.201111111111111,66.22222222222223,1.4444444444444444
2013-04-23,8.266,58.4,1.8
2013-04-24,10.84,54.333333333333336,2.4444444444444446
2013-04-25,4.202222222222222,95.33333333333333,4.222222222222222
2013-04-26,4.079928571428572,72.85714285714286,4.285714285714286
2013-04-27,5.9557142857142855,58.857142857142854,1.5714285714285714
2013-04-28,9.225555555555555,60.666666666666664,1.2222222222222223
2013-04-29,10.732222222222221,65.66666666666667,1.6666666666666667
2013-04-30,12.737777777777776,89.88888888888889,1.5555555555555556
2013-05-01,14.139444444444443,80.66666666666667,2.2222222222222223
2013-05-02,16.11288888888889,74.33333333333333,1.3333333333333333
2013-05-03,16.096666666666668,60.333333333333336,1.3333333333333333
2013-05-04,16.723333333333333,50.888888888888886,2.5555555555555554
2013-05-05,14.806666666666665,53.44444444444444,2.2222222222222223
2013-05-06,14.257777777777777,53.44444444444444,2.5555555555555554
2013-05-07,13.178333333333335,53.888888888888886,2.4444444444444446
2013-05-08,15.09,53.77777777777778,1.7777777777777777
2013-05-09,16.80333333333333,48.333333333333336,1.7777777777777777
2013-05-10,18.19166666666667,60.111111111111114,1.0
2013-05-11,17.254444444444445,86.88888888888889,2.5555555555555554
2013-05-12,7.704444444444444,86.77777777777777,2.5555555555555554
2013-05-13,5.795000000000001,57.833333333333336,7.166666666666667
2013-05-14,4.161111111111111,52.666666666666664,2.888888888888889
2013-05-15,11.807666666666668,55.55555555555556,2.6666666666666665
2013-05-16,20.64333333333333,61.55555555555556,5.0
2013-05-17,18.607777777777777,45.111111111111114,2.5555555555555554
2013-05-18,12.713333333333331,58.55555555555556,2.7777777777777777
2013-05-19,15.425166666666668,52.111111111111114,2.7777777777777777
2013-05-20,18.213333333333335,59.666666666666664,0.3333333333333333
2013-05-21,20.952222222222222,79.33333333333333,1.4444444444444444
2013-05-22,23.74888888888889,67.55555555555556,3.2222222222222223
2013-05-23,21.10222222222222,72.77777777777777,3.888888888888889
2013-05-24,16.15222222222222,92.77777777777777,2.2222222222222223
2013-05-25,4.776000000000001,77.4,3.4
2013-05-26,7.835714285714286,65.71428571428571,0.7142857142857143
2013-05-27,10.43142857142857,54.857142857142854,0.42857142857142855
2013-05-28,11.64875,47.625,1.875
2013-05-29,13.041111111111114,96.88888888888889,1.0
2013-05-30,23.12222222222222,70.33333333333333,4.0
2013-05-31,22.76888888888889,72.66666666666667,2.4444444444444446
2013-06-01,23.012222222222224,73.22222222222223,3.2222222222222223
2013-06-02,20.213333333333335,85.22222222222223,3.5555555555555554
2013-06-03,19.627777777777776,73.11111111111111,4.777777777777778
2013-06-04,11.383333333333333,61.77777777777778,2.3333333333333335
2013-06-05,13.789444444444445,62.888888888888886,0.8888888888888888
2013-06-06,14.892222222222225,49.0,2.4444444444444446
2013-06-07,14.741111111111113,61.44444444444444,2.2222222222222223
2013-06-08,12.643833333333333,80.44444444444444,2.6666666666666665
2013-06-09,15.414444444444444,80.11111111111111,1.0
2013-06-10,18.026666666666667,72.88888888888889,0.8888888888888888
2013-06-11,17.27327777777778,94.88888888888889,1.4444444444444444
2013-06-12,19.833333333333332,88.55555555555556,1.3333333333333333
2013-06-13,20.584999999999997,85.55555555555556,0.5555555555555556
2013-06-14,19.14888888888889,77.66666666666667,2.6666666666666665
2013-06-15,18.731111111111108,66.66666666666667,3.5555555555555554
2013-06-16,20.06888888888889,68.66666666666667,2.3333333333333335
2013-06-17,20.296666666666667,90.66666666666667,1.8888888888888888
2013-06-18,21.012222222222224,70.55555555555556,1.1111111111111112
2013-06-19,16.645366666666664,83.44444444444444,3.2222222222222223
2013-06-20,16.368111111111112,66.0,1.4444444444444444
2013-06-21,19.84447777777778,67.66666666666667,1.5555555555555556
2013-06-22,20.3162,73.33333333333333,1.3333333333333333
2013-06-23,24.10481111111111,71.22222222222223,1.6666666666666667
2013-06-24,24.02927777777778,82.44444444444444,1.6666666666666667
2013-06-25,24.193333333333335,71.88888888888889,3.3333333333333335
2013-06-26,21.52638888888889,93.88888888888889,1.7777777777777777
2013-06-27,22.251111111111115,91.55555555555556,1.7777777777777777
2013-06-28,23.573055555555555,84.44444444444444,1.3333333333333333
2013-06-29,20.555555555555557,86.55555555555556,1.4444444444444444
2013-06-30,19.418944444444445,87.11111111111111,2.2222222222222223
2013-07-01,19.968888888888884,73.44444444444444,3.3333333333333335
2013-07-02,18.666666666666668,63.0,4.0
2013-07-03,18.230222222222224,77.33333333333333,2.888888888888889
2013-07-04,21.5,79.66666666666667,2.0
2013-07-05,23.56555555555556,73.44444444444444,3.3333333333333335
2013-07-06,22.663333333333334,83.77777777777777,1.0
2013-07-07,23.947777777777777,77.55555555555556,1.8888888888888888
2013-07-08,22.951666666666668,90.0,2.5555555555555554
2013-07-09,22.86388888888889,87.22222222222223,1.7777777777777777
2013-07-10,23.527777777777775,98.11111111111111,0.8888888888888888
2013-07-11,26.671111111111113,78.22222222222223,3.111111111111111
2013-07-12,20.383000000000003,79.77777777777777,0.8888888888888888
2013-07-13,18.870555555555555,82.88888888888889,1.3333333333333333
2013-07-14,21.455,70.11111111111111,1.8888888888888888
2013-07-15,24.515722222222223,83.11111111111111,1.0
2013-07-16,25.29222222222222,81.22222222222223,1.0
2013-07-17,25.92111111111111,87.66666666666667,1.0
2013-07-18,27.290000000000003,82.33333333333333,2.4444444444444446
2013-07-19,27.51,76.66666666666667,1.8888888888888888
2013-07-20,28.154444444444447,73.66666666666667,4.333333333333333
2013-07-21,23.658333333333335,83.44444444444444,2.2222222222222223
2013-07-22,21.00777777777778,87.22222222222223,3.3333333333333335
2013-07-23,22.263333333333335,78.66666666666667,2.2222222222222223
2013-07-24,20.938222222222223,91.77777777777777,3.111111111111111
2013-07-25,16.633333333333336,83.44444444444444,0.4444444444444444
2013-07-26,17.137555555555554,87.11111111111111,1.3333333333333333
2013-07-27,19.27777777777778,76.44444444444444,1.2222222222222223
2013-07-28,19.858888888888888,88.77777777777777,3.0
2013-07-29,14.659444444444444,76.77777777777777,3.6666666666666665
2013-07-30,16.264444444444443,81.77777777777777,3.6666666666666665
2013-07-31,17.25222222222222,88.44444444444444,1.0
2013-08-01,20.214444444444442,84.77777777777777,1.2222222222222223
2013-08-02,19.77111111111111,97.55555555555556,1.0
2013-08-03,18.192222222222224,83.33333333333333,2.111111111111111
2013-08-04,19.626666666666665,83.0,1.1111111111111112
2013-08-05,17.071111111111108,73.22222222222223,1.8888888888888888
2013-08-06,17.725555555555555,80.66666666666667,1.3333333333333333
2013-08-07,20.039055555555553,93.88888888888889,2.2222222222222223
2013-08-08,20.803333333333335,93.11111111111111,3.5555555555555554
2013-08-09,20.51888888888889,87.22222222222223,3.6666666666666665
2013-08-10,19.252055555555554,80.66666666666667,1.3333333333333333
2013-08-11,19.547777777777778,80.77777777777777,1.2222222222222223
2013-08-12,19.363333333333333,85.0,1.0
2013-08-13,19.029999999999998,92.0,1.1111111111111112
2013-08-14,16.81697777777778,94.44444444444444,2.7777777777777777
2013-08-15,15.430700000000002,72.88888888888889,2.5555555555555554
2013-08-16,16.517222222222227,73.33333333333333,1.6666666666666667
2013-08-17,17.793944444444445,78.11111111111111,1.0
2013-08-18,17.742222222222225,82.44444444444444,1.0
2013-08-19,19.633333333333336,80.77777777777777,1.1111111111111112
2013-08-20,19.863333333333333,79.33333333333333,1.1111111111111112
2013-08-21,21.577222222222222,72.66666666666667,1.4444444444444444
2013-08-22,23.033333333333335,79.22222222222223,2.0
2013-08-23,23.68333333333333,81.0,3.888888888888889
2013-08-24,21.124555555555556,71.33333333333333,1.8888888888888888
2013-08-25,19.52,77.66666666666667,1.5555555555555556
2013-08-26,20.66338888888889,75.22222222222223,2.5555555555555554
2013-08-27,23.73211111111111,92.88888888888889,2.5555555555555554
2013-08-28,23.126444444444445,92.88888888888889,3.888888888888889
2013-08-29,23.166277777777776,90.44444444444444,3.0
2013-08-30,22.711111111111112,94.22222222222223,1.4444444444444444
2013-08-31,21.93894444444444,97.55555555555556,2.0
2013-09-01,19.883277777777778,96.11111111111111,1.2222222222222223
2013-09-02,21.255000000000003,82.88888888888889,2.2222222222222223
2013-09-03,15.850544444444445,92.44444444444444,4.0
2013-09-04,17.976533333333332,83.22222222222223,2.5555555555555554
2013-09-05,16.72857777777778,78.0,3.111111111111111
2013-09-06,14.690466666666667,71.22222222222223,1.1111111111111112
2013-09-07,19.22142222222222,79.11111111111111,3.111111111111111
2013-09-08,19.7364,84.55555555555556,4.222222222222222
2013-09-09,16.30611111111111,87.11111111111111,2.111111111111111
2013-09-10,25.773633333333333,76.44444444444444,3.0
2013-09-11,25.447188888888892,79.66666666666667,3.0
2013-09-12,21.066,81.44444444444444,2.0
2013-09-13,13.034444444444444,75.0,5.111111111111111
2013-09-14,10.166255555555557,84.33333333333333,2.0
2013-09-15,13.536888888888889,87.55555555555556,2.4444444444444446
2013-09-16,13.671588888888891,86.11111111111111,3.4444444444444446
2013-09-17,11.297255555555557,82.66666666666667,2.3333333333333335
2013-09-18,14.547777777777778,84.77777777777777,2.111111111111111
2013-09-19,18.75177777777778,91.22222222222223,3.0
2013-09-20,21.945811111111112,93.66666666666667,3.6666666666666665
2013-09-21,17.073677777777775,96.88888888888889,3.2222222222222223
2013-09-22,10.927466666666668,80.44444444444444,4.0
2013-09-23,9.950700000000001,88.44444444444444,1.6666666666666667
2013-09-24,10.378466666666666,84.55555555555556,1.7777777777777777
2013-09-25,12.202222222222224,85.44444444444444,2.4444444444444446
2013-09-26,13.66888888888889,78.44444444444444,2.111111111111111
2013-09-27,14.194444444444445,87.22222222222223,2.111111111111111
2013-09-28,16.330555555555556,90.66666666666667,1.2222222222222223
2013-09-29,16.751666666666665,95.77777777777777,3.6666666666666665
2013-09-30,16.367444444444445,88.11111111111111,2.0
2013-10-01,16.645944444444446,90.44444444444444,3.2222222222222223
2013-10-02,19.352777777777774,83.22222222222223,2.5555555555555554
2013-10-03,17.817222222222224,92.44444444444444,2.4444444444444446
2013-10-04,20.78611111111111,91.44444444444444,1.8888888888888888
2013-10-05,19.563333333333333,98.11111111111111,2.0
2013-10-06,20.358333333333334,94.33333333333333,2.6666666666666665
2013-10-07,10.209444444444445,85.77777777777777,3.4444444444444446
2013-10-08,10.469022222222222,90.44444444444444,1.1111111111111112
2013-10-09,12.290000000000001,86.55555555555556,1.6666666666666667
2013-10-10,11.736666666666666,87.88888888888889,1.5555555555555556
2013-10-11,11.94222222222222,88.44444444444444,2.111111111111111
2013-10-12,14.519666666666666,83.33333333333333,1.7777777777777777
2013-10-13,15.855944444444443,74.0,2.888888888888889
2013-10-14,10.61111111111111,86.0,1.4444444444444444
2013-10-15,10.892277777777776,87.44444444444444,1.5555555555555556
2013-10-16,15.06708888888889,85.55555555555556,4.555555555555555
2013-10-17,10.577422222222221,87.22222222222223,2.4444444444444446
2013-10-18,8.796666666666667,86.33333333333333,3.4444444444444446
2013-10-19,7.317466666666667,96.66666666666667,2.111111111111111
2013-10-20,7.749499999999999,76.66666666666667,2.6666666666666665
2013-10-21,11.720366666666669,80.44444444444444,5.0
2013-10-22,5.8163,78.55555555555556,4.111111111111111
2013-10-23,3.6193999999999997,84.11111111111111,3.5555555555555554
2013-10-24,2.8622111111111113,89.77777777777777,4.111111111111111
2013-10-25,3.488277777777778,88.11111111111111,3.6666666666666665
2013-10-26,6.124611111111111,71.44444444444444,6.444444444444445
2013-10-27,4.333388888888888,93.44444444444444,3.3333333333333335
2013-10-28,5.383333333333333,93.44444444444444,3.5555555555555554
2013-10-29,4.038111111111111,94.33333333333333,2.6666666666666665
