date,temperature,humidity,wind_speed
2014-11-09,2.410277777777778,95.33333333333333,3.888888888888889
2014-11-10,5.903888888888888,87.55555555555556,2.888888888888889
2014-11-11,10.056222222222225,70.22222222222223,5.333333333333333
2014-11-12,0.9018333333333332,94.22222222222223,6.111111111111111
2014-11-13,-0.7592222222222221,98.44444444444444,3.111111111111111
2014-11-14,-3.1528888888888886,99.66666666666667,4.333333333333333
2014-11-15,-4.783777777777778,100.0,3.0
2014-11-16,-1.7495,100.0,3.2222222222222223
2014-11-17,-1.5736111111111108,100.0,2.888888888888889
2014-11-18,-6.293444444444444,100.0,8.444444444444445
2014-11-19,-6.541999999999998,100.0,6.888888888888889
2014-11-20,-3.2232222222222227,100.0,6.666666666666667
2014-11-21,-8.976,100.0,3.7777777777777777
2014-11-22,-0.18477777777777785,100.0,6.444444444444445
2014-11-23,6.575444444444444,93.44444444444444,5.0
2014-11-24,11.757666666666667,89.33333333333333,9.0
2014-11-25,-0.34044444444444444,98.66666666666667,7.888888888888889
2014-11-26,-3.1590000000000003,99.0,2.0
2014-11-27,-1.8156666666666663,98.66666666666667,4.111111111111111
2014-11-28,-7.394055555555555,100.0,2.7777777777777777
2014-11-29,1.5474999999999999,89.55555555555556,5.888888888888889
2014-11-30,11.06738888888889,84.11111111111111,6.333333333333333
2014-12-01,-1.8917222222222223,99.11111111111111,5.0
2014-12-02,-4.370666666666667,93.33333333333333,3.6666666666666665
2014-12-03,0.6792222222222222,85.11111111111111,5.333333333333333
2014-12-04,-4.958722222222223,93.0,2.111111111111111
2014-12-05,-0.324722222222222,88.66666666666667,1.4444444444444444
2014-12-06,1.026,89.22222222222223,4.222222222222222
2014-12-07,-4.086,91.11111111111111,3.111111111111111
2014-12-08,1.6687222222222222,71.77777777777777,5.333333333333333
2014-12-09,1.5509444444444445,94.77777777777777,2.2222222222222223
2014-12-10,0.673888888888889,82.66666666666667,6.0
2014-12-11,-4.246222222222222,82.66666666666667,6.0
2014-12-12,-2.0341666666666667,88.66666666666667,3.7777777777777777
2014-12-13,0.7868888888888887,91.22222222222223,3.2222222222222223
2014-12-14,4.3902777777777775,90.77777777777777,3.111111111111111
2014-12-15,5.399333333333334,94.55555555555556,1.7777777777777777
2014-12-16,4.740722222222222,96.22222222222223,2.4444444444444446
2014-12-17,0.6603333333333333,89.77777777777777,6.666666666666667
2014-12-18,-1.7199444444444447,84.33333333333333,3.3333333333333335
2014-12-19,-4.820944444444445,90.66666666666667,2.0
2014-12-20,-6.306666666666667,88.88888888888889,1.0
2014-12-21,-5.466777777777778,87.33333333333333,1.1111111111111112
2014-12-22,-3.5740000000000003,82.77777777777777,1.8888888888888888
2014-12-23,4.203388888888889,90.55555555555556,4.0
2014-12-24,5.0633333333333335,94.77777777777777,1.8888888888888888
2014-12-25,2.446,91.88888888888889,6.111111111111111
2014-12-26,0.6582777777777777,91.11111111111111,3.888888888888889
2014-12-27,3.8640555555555554,90.0,4.111111111111111
2014-12-28,1.0583888888888886,84.22222222222223,2.888888888888889
2014-12-29,-5.097333333333333,87.77777777777777,2.888888888888889
2014-12-30,-9.269222222222222,89.77777777777777,3.111111111111111
2014-12-31,-10.357333333333335,88.44444444444444,4.444444444444445
2015-01-01,-6.7186111111111115,75.66666666666667,7.444444444444445
2015-01-02,-3.503277777777778,84.22222222222223,2.5555555555555554
2015-01-03,-1.915722222222222,88.88888888888889,3.7777777777777777
2015-01-04,1.2558333333333334,96.33333333333333,2.2222222222222223
2015-01-05,-11.520611111111114,82.77777777777777,7.333333333333333
2015-01-06,-13.108444444444444,88.11111111111111,3.0
2015-01-07,-13.434888888888889,69.88888888888889,6.777777777777778
2015-01-08,-13.271888888888888,80.66666666666667,6.0
2015-01-09,-9.959888888888889,78.0,6.777777777777778
2015-01-10,-13.298444444444444,79.66666666666667,5.333333333333333
2015-01-11,-9.052555555555555,81.44444444444444,4.0
2015-01-12,-3.5538888888888893,91.0,2.888888888888889
2015-01-13,-15.550166666666664,76.11111111111111,2.3333333333333335
2015-01-14,-20.18161111111111,65.44444444444444,1.1111111111111112
2015-01-15,-15.629666666666667,77.11111111111111,3.2222222222222223
2015-01-16,-5.2348333333333334,82.0,3.888888888888889
2015-01-17,-9.054388888888887,79.77777777777777,5.111111111111111
2015-01-18,1.753,93.88888888888889,4.777777777777778
2015-01-19,-4.297722222222221,89.66666666666667,2.111111111111111
2015-01-20,-4.707111111111111,92.77777777777777,1.0
2015-01-21,-6.763666666666667,89.11111111111111,2.7777777777777777
2015-01-22,-5.496111111111111,92.0,1.1111111111111112
2015-01-23,-6.42038888888889,84.44444444444444,3.6666666666666665
2015-01-24,-6.126777777777778,86.77777777777777,3.0
2015-01-25,-4.521166666666668,89.22222222222223,3.888888888888889
2015-01-26,-11.5915,82.33333333333333,3.888888888888889
2015-01-27,-12.712277777777777,74.77777777777777,2.888888888888889
2015-01-28,-13.423277777777779,73.77777777777777,1.1111111111111112
2015-01-29,-3.776611111111112,85.66666666666667,4.555555555555555
2015-01-30,-9.57238888888889,78.0,7.555555555555555
2015-01-31,-10.32661111111111,82.11111111111111,2.888888888888889
2015-02-01,-6.542277777777777,88.22222222222223,3.888888888888889
2015-02-02,-10.305555555555557,82.44444444444444,7.888888888888889
2015-02-03,-13.9575,74.88888888888889,3.6666666666666665
2015-02-04,-2.4734444444444446,92.33333333333333,3.0
2015-02-05,-16.316388888888888,67.88888888888889,2.888888888888889
2015-02-06,-9.314055555555557,80.22222222222223,5.111111111111111
2015-02-07,-5.092555555555556,89.0,2.111111111111111
2015-02-08,1.6736111111111112,90.77777777777777,2.5555555555555554
2015-02-09,-8.690444444444445,88.11111111111111,4.333333333333333
2015-02-10,-10.909833333333333,83.77777777777777,2.111111111111111
2015-02-11,-7.478722222222221,89.88888888888889,2.6666666666666665
2015-02-12,-12.003833333333334,76.66666666666667,6.888888888888889
2015-02-13,-18.951333333333334,69.55555555555556,2.3333333333333335
2015-02-14,-7.778666666666668,84.66666666666667,6.111111111111111
2015-02-15,-21.730333333333334,71.44444444444444,6.111111111111111
2015-02-16,-23.682499999999997,53.44444444444444,1.0
2015-02-17,-20.88272222222222,58.44444444444444,2.2222222222222223
2015-02-18,-15.496277777777777,81.77777777777777,2.2222222222222223
2015-02-19,-21.3555,71.22222222222223,4.0
2015-02-20,-25.192222222222217,55.77777777777778,2.0
2015-02-21,-9.334444444444443,88.33333333333333,2.5555555555555554
2015-02-22,-8.202944444444446,87.44444444444444,1.1111111111111112
2015-02-23,-21.5475,72.0,2.0
2015-02-24,-15.85561111111111,75.77777777777777,6.333333333333333
2015-02-25,-13.10588888888889,72.44444444444444,2.888888888888889
2015-02-26,-15.191055555555558,83.88888888888889,3.7777777777777777
2015-02-27,-19.643666666666668,70.88888888888889,1.1111111111111112
2015-02-28,-17.502500000000005,66.11111111111111,2.0
2015-03-01,-9.711055555555554,88.55555555555556,1.2222222222222223
2015-03-02,-8.147833333333333,79.0,4.0
2015-03-03,-7.247444444444445,87.44444444444444,3.4444444444444446
2015-03-04,-3.6784999999999997,87.22222222222223,3.4444444444444446
2015-03-05,-14.169555555555556,85.11111111111111,2.0
2015-03-06,-16.322,68.77777777777777,2.7777777777777777
2015-03-07,-5.561111111111112,82.22222222222223,4.0
2015-03-08,-5.351111111111112,83.44444444444444,1.1111111111111112
2015-03-09,-3.1692777777777774,82.0,2.111111111111111
2015-03-10,-1.3540000000000003,76.88888888888889,1.8888888888888888
2015-03-11,2.343,86.66666666666667,2.888888888888889
2015-03-12,-2.418111111111111,82.55555555555556,3.0
2015-03-13,-0.6257222222222222,71.0,2.3333333333333335
2015-03-14,5.973388888888889,89.33333333333333,4.0
2015-03-15,1.1364444444444441,82.22222222222223,3.6666666666666665
2015-03-16,7.54488888888889,75.0,3.3333333333333335
2015-03-17,2.8561111111111113,76.22222222222223,7.888888888888889
2015-03-18,-1.9022222222222223,72.0,2.7777777777777777
2015-03-19,-2.7506111111111107,76.88888888888889,2.0
2015-03-20,0.5364444444444444,75.77777777777777,1.0
2015-03-21,5.434166666666666,80.88888888888889,4.555555555555555
2015-03-22,-5.370222222222221,80.88888888888889,3.3333333333333335
2015-03-23,-5.264555555555555,85.88888888888889,3.2222222222222223
2015-03-24,-5.498166666666668,91.88888888888889,1.4444444444444444
2015-03-25,3.7297222222222226,86.88888888888889,7.111111111111111
2015-03-26,1.5829444444444443,91.0,1.7777777777777777
2015-03-27,-4.854,86.33333333333333,5.444444444444445
2015-03-28,-6.726333333333333,89.0,3.0
2015-03-29,-4.032777777777778,84.55555555555556,4.555555555555555
2015-03-30,4.224388888888889,75.55555555555556,6.444444444444445
2015-03-31,0.6573333333333333,95.0,1.7777777777777777
2015-04-01,1.873611111111111,90.55555555555556,1.2222222222222223
2015-04-02,8.574333333333335,65.11111111111111,5.555555555555555
2015-04-03,6.503722222222223,88.77777777777777,1.5555555555555556
2015-04-04,-2.1935555555555553,82.77777777777777,4.333333333333333
2015-04-05,4.039277777777778,70.66666666666667,1.4444444444444444
2015-04-06,5.752111111111112,70.22222222222223,3.2222222222222223
2015-04-07,4.3425,88.77777777777777,3.5555555555555554
2015-04-08,5.6786111111111115,95.77777777777777,3.4444444444444446
2015-04-09,5.465722222222222,96.11111111111111,2.7777777777777777
2015-04-10,9.965388888888889,80.77777777777777,9.333333333333334
2015-04-11,5.182166666666666,80.11111111111111,3.111111111111111
2015-04-12,7.069277777777777,68.55555555555556,2.0
2015-04-13,12.975222222222222,52.44444444444444,5.222222222222222
2015-04-14,8.623833333333332,65.33333333333333,1.3333333333333333
2015-04-15,7.892555555555554,59.333333333333336,3.111111111111111
2015-04-16,9.619388888888889,54.22222222222222,4.111111111111111
2015-04-17,11.494999999999997,74.33333333333333,1.7777777777777777
2015-04-18,12.093722222222222,59.44444444444444,3.111111111111111
2015-04-19,9.086333333333334,51.888888888888886,5.555555555555555
2015-04-20,13.344277777777778,88.77777777777777,8.444444444444445
2015-04-21,6.434111111111111,75.44444444444444,6.444444444444445
2015-04-22,4.506055555555556,71.33333333333333,5.555555555555555
2015-04-23,2.2465555555555556,74.77777777777777,5.222222222222222
2015-04-24,1.605222222222222,80.88888888888889,2.0
2015-04-25,4.4223333333333334,66.44444444444444,2.2222222222222223
2015-04-26,5.350666666666666,72.11111111111111,4.111111111111111
2015-04-27,5.196833333333333,82.55555555555556,4.222222222222222
2015-04-28,6.515722222222222,75.88888888888889,2.4444444444444446
2015-04-29,8.17538888888889,76.11111111111111,0.5555555555555556
2015-04-30,8.323500000000001,89.44444444444444,2.111111111111111
2015-05-01,11.124611111111111,74.55555555555556,2.5555555555555554
2015-05-02,11.97188888888889,65.11111111111111,1.1111111111111112
2015-05-03,16.0315,52.22222222222222,3.0
2015-05-04,17.840555555555554,51.333333333333336,4.333333333333333
2015-05-05,11.914777777777777,58.888888888888886,2.3333333333333335
2015-05-06,12.323500000000001,91.33333333333333,1.4444444444444444
2015-05-07,15.420555555555556,77.44444444444444,1.4444444444444444
2015-05-08,19.72761111111111,60.77777777777778,2.2222222222222223
2015-05-09,17.90972222222222,75.66666666666667,1.8888888888888888
2015-05-10,15.547722222222225,79.77777777777777,2.6666666666666665
2015-05-11,19.266444444444442,84.0,2.4444444444444446
2015-05-12,11.919944444444445,77.0,6.666666666666667
2015-05-13,8.023222222222223,80.66666666666667,4.444444444444445
2015-05-14,7.432277777777778,77.44444444444444,1.3333333333333333
2015-05-15,10.576555555555554,82.44444444444444,2.111111111111111
2015-05-16,15.559333333333333,95.11111111111111,0.6666666666666666
2015-05-17,18.128111111111114,88.66666666666667,1.8888888888888888
2015-05-18,22.404222222222227,68.22222222222223,4.0
2015-05-19,12.821166666666665,66.0,4.777777777777778
2015-05-20,7.127444444444445,74.77777777777777,3.111111111111111
2015-05-21,11.94811111111111,62.333333333333336,1.8888888888888888
2015-05-22,10.697333333333333,57.55555555555556,3.7777777777777777
2015-05-23,10.118611111111113,64.55555555555556,2.0
2015-05-24,16.96066666666667,59.666666666666664,2.111111111111111
2015-05-25,19.992666666666665,59.666666666666664,5.111111111111111
2015-05-26,21.06222222222222,70.33333333333333,3.7777777777777777
2015-05-27,20.999833333333335,64.66666666666667,5.555555555555555
2015-05-28,17.682444444444442,75.88888888888889,1.3333333333333333
2015-05-29,18.91911111111111,66.44444444444444,3.4444444444444446
2015-05-30,22.640666666666664,66.66666666666667,4.111111111111111
2015-05-31,10.363888888888889,100.0,7.333333333333333
2015-06-01,9.929666666666668,95.88888888888889,3.0
2015-06-02,11.956555555555553,87.44444444444444,1.5555555555555556
2015-06-03,13.575944444444445,82.33333333333333,2.111111111111111
2015-06-04,17.104277777777774,75.44444444444444,1.6666666666666667
2015-06-05,18.327444444444446,82.88888888888889,1.2222222222222223
2015-06-06,15.141111111111108,78.0,3.7777777777777777
2015-06-07,15.842555555555556,78.88888888888889,3.0
2015-06-08,19.02411111111111,95.0,2.7777777777777777
2015-06-09,17.067999999999998,93.11111111111111,2.5555555555555554
2015-06-10,20.40994444444444,71.22222222222223,5.111111111111111
2015-06-11,18.564888888888888,75.33333333333333,1.5555555555555556
2015-06-12,19.570222222222224,83.0,3.3333333333333335
2015-06-13,14.976833333333332,96.77777777777777,2.0
2015-06-14,18.226166666666668,95.77777777777777,1.3333333333333333
2015-06-15,20.59261111111111,95.11111111111111,1.3333333333333333
2015-06-16,20.079500000000003,88.55555555555556,2.3333333333333335
2015-06-17,17.092111111111112,74.44444444444444,2.111111111111111
2015-06-18,20.096166666666665,90.0,1.8888888888888888
2015-06-19,15.980777777777778,91.88888888888889,3.6666666666666665
2015-06-20,16.09522222222222,88.33333333333333,2.2222222222222223
2015-06-21,19.668277777777778,96.33333333333333,2.0
2015-06-22,21.057444444444442,76.33333333333333,2.2222222222222223
2015-06-23,20.249166666666667,87.33333333333333,5.444444444444445
2015-06-24,17.194555555555556,81.66666666666667,1.3333333333333333
2015-06-25,18.779833333333336,72.55555555555556,1.4444444444444444
2015-06-26,19.03137777777778,78.0,3.3333333333333335
2015-06-27,14.89777777777778,91.0,7.111111111111111
2015-06-28,17.700000000000003,72.44444444444444,5.222222222222222
2015-06-29,19.32777777777778,76.44444444444444,2.3333333333333335
2015-06-30,18.77,82.11111111111111,2.6666666666666665
2015-07-01,18.199666666666666,83.11111111111111,2.7777777777777777
2015-07-02,17.60777777777778,72.66666666666667,3.111111111111111
2015-07-03,15.869999999999997,64.44444444444444,2.0
2015-07-04,18.563333333333333,61.0,1.6666666666666667
2015-07-05,20.621111111111116,67.55555555555556,1.1111111111111112
2015-07-06,20.378888888888888,69.88888888888889,1.1111111111111112
2015-07-07,23.630000000000003,84.66666666666667,3.888888888888889
2015-07-08,15.667777777777777,76.11111111111111,2.4444444444444446
2015-07-09,17.385555555555555,93.0,2.6666666666666665
2015-07-10,18.853333333333335,67.77777777777777,1.0
2015-07-11,21.284444444444443,60.333333333333336,1.2222222222222223
2015-07-12,21.47554444444445,77.44444444444444,1.1111111111111112
2015-07-13,20.30777777777778,79.55555555555556,2.4444444444444446
2015-07-14,22.704444444444444,81.44444444444444,3.888888888888889
2015-07-15,16.856666666666666,67.44444444444444,4.333333333333333
2015-07-16,16.903333333333336,72.88888888888889,1.6666666666666667
2015-07-17,21.52777777777778,93.33333333333333,3.5555555555555554
2015-07-18,25.13222222222222,78.55555555555556,2.5555555555555554
2015-07-19,25.854444444444443,77.66666666666667,2.6666666666666665
2015-07-20,21.682222222222222,65.22222222222223,2.3333333333333335
2015-07-21,22.495555555555555,65.0,3.6666666666666665
2015-07-22,19.858888888888888,61.44444444444444,2.4444444444444446
2015-07-23,20.675555555555555,59.22222222222222,2.111111111111111
2015-07-24,23.034444444444446,70.33333333333333,1.6666666666666667
2015-07-25,24.18444444444445,66.44444444444444,3.111111111111111
2015-07-26,23.436666666666667,72.22222222222223,1.2222222222222223
2015-07-27,23.478888888888893,60.77777777777778,1.3333333333333333
2015-07-28,24.436666666666664,59.0,1.2222222222222223
2015-07-29,24.827777777777776,71.44444444444444,1.6666666666666667
2015-07-30,22.933333333333334,59.44444444444444,4.777777777777778
2015-07-31,23.463333333333335,54.77777777777778,3.0
2015-08-01,21.433333333333334,55.666666666666664,3.0
2015-08-02,22.394444444444446,65.88888888888889,3.5555555555555554
2015-08-03,20.69,78.0,4.222222222222222
2015-08-04,20.424444444444443,58.44444444444444,2.5555555555555554
2015-08-05,19.078888888888887,68.88888888888889,2.2222222222222223
2015-08-06,18.348888888888887,64.33333333333333,2.2222222222222223
2015-08-07,19.05111111111111,74.0,2.4444444444444446
2015-08-08,19.818888888888885,82.0,2.111111111111111
2015-08-09,21.51777777777778,74.44444444444444,1.5555555555555556
2015-08-10,22.304444444444442,81.11111111111111,2.4444444444444446
2015-08-11,21.323333333333334,73.44444444444444,3.5555555555555554
2015-08-12,18.663333333333334,74.0,3.111111111111111
2015-08-13,20.325555555555557,68.11111111111111,2.888888888888889
2015-08-14,23.557777777777776,73.11111111111111,3.7777777777777777
2015-08-15,21.625555555555554,74.33333333333333,1.2222222222222223
2015-08-16,23.57222222222222,78.66666666666667,2.0
2015-08-17,24.95035555555556,75.33333333333333,2.4444444444444446
2015-08-18,23.047777777777775,76.44444444444444,2.0
2015-08-19,24.531111111111112,77.0,2.4444444444444446
2015-08-20,19.313333333333333,79.66666666666667,4.222222222222222
2015-08-21,18.19333333333333,61.888888888888886,2.3333333333333335
2015-08-22,18.98817777777778,66.44444444444444,1.4444444444444444
2015-08-23,20.14,66.33333333333333,3.3333333333333335
2015-08-24,17.671111111111113,69.33333333333333,3.5555555555555554
2015-08-25,15.564444444444442,67.88888888888889,2.7777777777777777
2015-08-26,15.862222222222222,77.33333333333333,2.6666666666666665
2015-08-27,15.445555555555554,77.44444444444444,2.0
2015-08-28,15.687777777777777,79.77777777777777,1.2222222222222223
2015-08-29,19.668888888888887,84.66666666666667,1.4444444444444444
2015-08-30,21.40111111111111,86.88888888888889,1.5555555555555556
2015-08-31,21.59111111111111,82.11111111111111,1.6666666666666667
2015-09-01,22.928811111111113,81.33333333333333,1.4444444444444444
2015-09-02,24.131288888888893,80.88888888888889,1.8888888888888888
2015-09-03,24.058888888888887,77.77777777777777,2.7777777777777777
2015-09-04,21.828888888888894,86.66666666666667,3.111111111111111
2015-09-05,22.098888888888887,85.66666666666667,2.5555555555555554
2015-09-06,23.384444444444444,77.44444444444444,1.3333333333333333
2015-09-07,25.103333333333335,75.44444444444444,2.3333333333333335
2015-09-08,24.84444444444445,82.0,1.6666666666666667
2015-09-09,21.662222222222223,85.0,2.3333333333333335
2015-09-10,17.265555555555554,60.0,2.0
2015-09-11,17.551111111111112,79.11111111111111,2.888888888888889
2015-09-12,13.02888888888889,77.55555555555556,4.333333333333333
2015-09-13,11.837777777777779,70.0,3.2222222222222223
2015-09-14,14.174444444444445,63.666666666666664,2.6666666666666665
2015-09-15,19.178888888888892,60.77777777777778,2.888888888888889
2015-09-16,19.0979,69.44444444444444,2.3333333333333335
2015-09-17,19.14666666666667,70.77777777777777,2.6666666666666665
2015-09-18,20.00111111111111,68.0,3.2222222222222223
2015-09-19,20.355555555555554,91.44444444444444,3.888888888888889
2015-09-20,13.437777777777777,69.88888888888889,1.8888888888888888
2015-09-21,14.838111111111111,66.88888888888889,2.7777777777777777
2015-09-22,14.586944444444445,76.22222222222223,1.2222222222222223
2015-09-23,15.646666666666667,77.88888888888889,1.1111111111111112
2015-09-24,17.132955555555554,78.66666666666667,2.0
2015-09-25,18.203455555555554,83.44444444444444,2.888888888888889
2015-09-26,18.377911111111114,80.22222222222223,3.3333333333333335
2015-09-27,17.9473,71.0,3.6666666666666665
2015-09-28,20.620033333333332,84.55555555555556,2.6666666666666665
2015-09-29,19.649766666666665,90.88888888888889,2.3333333333333335
2015-09-30,13.681922222222223,69.11111111111111,5.444444444444445
2015-10-01,10.159288888888888,73.11111111111111,6.0
2015-10-02,9.898011111111112,62.44444444444444,7.777777777777778
2015-10-03,8.918122222222223,66.0,7.222222222222222
2015-10-04,11.362566666666668,95.0,3.2222222222222223
2015-10-05,15.14191111111111,87.44444444444444,1.6666666666666667
2015-10-06,14.396288888888888,87.0,1.1111111111111112
2015-10-07,14.830744444444443,79.33333333333333,2.111111111111111
2015-10-08,12.634622222222223,79.22222222222223,2.6666666666666665
2015-10-09,15.698777777777776,85.44444444444444,2.888888888888889
2015-10-10,9.520888888888889,72.77777777777777,1.3333333333333333
2015-10-11,13.30128888888889,68.77777777777777,3.4444444444444446
2015-10-12,15.621644444444444,59.333333333333336,3.888888888888889
2015-10-13,12.664444444444444,71.33333333333333,4.555555555555555
2015-10-14,11.005044444444446,82.88888888888889,3.0
2015-10-15,10.556099999999999,67.11111111111111,3.2222222222222223
2015-10-16,7.9511,75.0,3.111111111111111
2015-10-17,2.7495,73.77777777777777,4.444444444444445
2015-10-18,3.854711111111111,64.11111111111111,4.666666666666667
2015-10-19,6.585022222222222,58.55555555555556,5.444444444444445
2015-10-20,16.23108888888889,42.55555555555556,3.888888888888889
2015-10-21,13.52891111111111,75.55555555555556,3.0
2015-10-22,15.492222222222223,66.66666666666667,2.888888888888889
2015-10-23,8.204788888888888,78.33333333333333,2.4444444444444446
2015-10-24,13.877833333333335,88.11111111111111,5.444444444444445
2015-10-25,9.103333333333332,95.77777777777777,4.222222222222222
2015-10-26,6.748166666666667,93.0,1.1111111111111112
2015-10-27,9.295800000000002,86.66666666666667,3.3333333333333335
2015-10-28,12.311399999999999,93.22222222222223,5.111111111111111
2015-10-29,4.819311111111111,71.22222222222223,6.333333333333333
2015-10-30,6.995555555555556,76.66666666666667,2.3333333333333335
2015-10-31,7.154533333333335,76.77777777777777,2.7777777777777777
2015-11-01,11.795344444444446,76.11111111111111,5.444444444444445
2015-11-02,7.1809222222222235,80.0,2.0
2015-11-03,11.411433333333335,70.22222222222223,1.5555555555555556
2015-11-04,11.017555555555555,78.11111111111111,1.4444444444444444
2015-11-05,14.831499999999998,88.88888888888889,1.7777777777777777
2015-11-06,16.612333333333332,84.33333333333333,7.0
2015-11-07,8.325366666666667,76.55555555555556,3.5555555555555554
2015-11-08,3.120488888888889,79.33333333333333,1.6666666666666667
2015-11-09,2.6737666666666664,81.44444444444444,1.0
2015-11-10,7.0645444444444445,94.88888888888889,3.111111111111111
2015-11-11,4.704811111111111,84.77777777777777,1.2222222222222223
2015-11-12,10.2027,79.44444444444444,9.88888888888889
2015-11-13,6.095177777777778,69.33333333333333,6.555555555555555
2015-11-14,4.1033,70.11111111111111,3.2222222222222223
