date,temperature,humidity,wind_speed
2015-11-15,8.233366666666667,60.0,3.0
2015-11-16,6.159733333333333,73.0,1.6666666666666667
2015-11-17,9.505155555555556,82.11111111111111,2.7777777777777777
2015-11-18,14.650133333333335,42.44444444444444,5.777777777777778
2015-11-19,11.641988888888887,67.88888888888889,6.888888888888889
2015-11-20,2.384388888888889,50.22222222222222,6.888888888888889
2015-11-21,1.1735888888888888,85.11111111111111,3.0
2015-11-22,-3.0186,84.33333333333333,3.888888888888889
2015-11-23,-3.545833333333333,86.33333333333333,3.6666666666666665
2015-11-24,-1.6674222222222226,95.0,3.4444444444444446
2015-11-25,1.6201222222222222,90.33333333333333,4.666666666666667
2015-11-26,8.761400000000002,74.44444444444444,3.5555555555555554
2015-11-27,12.997077777777777,78.44444444444444,5.333333333333333
2015-11-28,1.6883,95.44444444444444,4.0
2015-11-29,-3.584822222222222,90.22222222222223,1.1111111111111112
2015-11-30,0.3289333333333333,88.88888888888889,3.888888888888889
2015-12-01,5.691088888888888,95.66666666666667,2.5555555555555554
2015-12-02,-0.2537999999999998,92.33333333333333,1.3333333333333333
2015-12-03,2.159533333333333,91.33333333333333,3.3333333333333335
2015-12-04,2.277177777777778,88.0,3.111111111111111
2015-12-05,-0.9167444444444445,90.77777777777777,1.5555555555555556
2015-12-06,0.09939999999999999,92.22222222222223,1.5555555555555556
2015-12-07,-0.8790444444444447,94.0,1.3333333333333333
2015-12-08,2.858011111111111,97.44444444444444,3.111111111111111
2015-12-09,4.92678888888889,86.44444444444444,3.2222222222222223
2015-12-10,4.342255555555555,92.44444444444444,2.2222222222222223
2015-12-11,8.196944444444444,74.22222222222223,5.888888888888889
2015-12-12,8.921211111111113,81.33333333333333,2.3333333333333335
2015-12-13,12.32628888888889,97.22222222222223,2.2222222222222223
2015-12-14,13.864277777777778,73.88888888888889,3.111111111111111
2015-12-15,7.0173,78.44444444444444,3.888888888888889
2015-12-16,5.773377777777778,82.44444444444444,2.0
2015-12-17,3.2041,75.0,3.111111111111111
2015-12-18,0.11357777777777775,74.22222222222223,4.0
2015-12-19,-2.9185999999999996,67.0,3.6666666666666665
2015-12-20,-2.8289777777777783,70.22222222222223,2.888888888888889
2015-12-21,4.779855555555555,87.33333333333333,4.111111111111111
2015-12-22,9.937100000000001,90.66666666666667,2.888888888888889
2015-12-23,7.7677000000000005,93.55555555555556,1.3333333333333333
2015-12-24,8.181311111111109,73.11111111111111,6.0
2015-12-25,5.420611111111111,75.33333333333333,1.5555555555555556
2015-12-26,2.032033333333333,85.55555555555556,3.4444444444444446
2015-12-27,3.952722222222223,89.88888888888889,4.444444444444445
2015-12-28,-1.3674,71.77777777777777,6.0
2015-12-29,4.678066666666667,90.55555555555556,3.7777777777777777
2015-12-30,0.8905333333333334,85.11111111111111,2.111111111111111
2015-12-31,-0.1655333333333333,95.0,3.4444444444444446
2016-01-01,-2.487877777777778,78.55555555555556,4.444444444444445
2016-01-02,-1.1291444444444447,80.22222222222223,3.111111111111111
2016-01-03,0.5762,72.11111111111111,3.3333333333333335
2016-01-04,-4.510233333333334,72.77777777777777,3.2222222222222223
2016-01-05,-9.246566666666666,72.44444444444444,2.0
2016-01-06,-5.397755555555555,71.11111111111111,2.0
2016-01-07,-1.2673777777777777,75.44444444444444,1.2222222222222223
2016-01-08,0.16738888888888892,88.33333333333333,1.1111111111111112
2016-01-09,6.12521111111111,95.11111111111111,3.3333333333333335
2016-01-10,1.3930333333333336,91.77777777777777,4.444444444444445
2016-01-11,-11.075544444444445,72.33333333333333,4.333333333333333
2016-01-12,-5.101155555555555,83.44444444444444,5.666666666666667
2016-01-13,-10.190077777777779,72.88888888888889,4.222222222222222
2016-01-14,-4.7636,83.55555555555556,1.8888888888888888
2016-01-15,0.6473888888888888,88.11111111111111,3.5555555555555554
2016-01-16,-0.24656666666666663,86.55555555555556,5.111111111111111
2016-01-17,-5.869655555555557,70.33333333333333,4.888888888888889
2016-01-18,-11.835411111111112,68.88888888888889,5.222222222222222
2016-01-19,-11.72908888888889,79.0,3.0
2016-01-20,-9.363733333333334,79.0,1.2222222222222223
2016-01-21,-7.211066666666667,81.0,1.4444444444444444
2016-01-22,-4.741555555555555,85.11111111111111,2.4444444444444446
2016-01-23,-4.499233333333333,68.44444444444444,5.555555555555555
2016-01-24,-4.8872222222222215,81.66666666666667,2.2222222222222223
2016-01-25,-1.7940333333333334,80.66666666666667,2.5555555555555554
2016-01-26,4.202622222222223,85.0,6.777777777777778
2016-01-27,-0.9340333333333335,86.55555555555556,2.888888888888889
2016-01-28,-0.3597444444444444,75.11111111111111,5.555555555555555
2016-01-29,-3.9777777777777774,63.111111111111114,5.888888888888889
2016-01-30,0.48420000000000013,75.11111111111111,3.888888888888889
2016-01-31,4.253966666666667,87.77777777777777,2.2222222222222223
2016-02-01,2.6086444444444443,87.22222222222223,2.7777777777777777
2016-02-02,-0.45576666666666654,89.11111111111111,2.5555555555555554
2016-02-03,11.19891111111111,85.44444444444444,4.111111111111111
2016-02-04,0.1781222222222222,92.88888888888889,1.7777777777777777
2016-02-05,-4.179566666666667,77.11111111111111,2.111111111111111
2016-02-06,-1.9677777777777774,75.0,2.5555555555555554
2016-02-07,1.1400000000000001,75.44444444444444,2.4444444444444446
2016-02-08,3.0344444444444445,78.88888888888889,1.7777777777777777
2016-02-09,-0.7933333333333334,89.44444444444444,3.4444444444444446
2016-02-10,-6.175866666666666,74.66666666666667,4.222222222222222
2016-02-11,-11.010444444444444,74.66666666666667,3.888888888888889
2016-02-12,-8.671344444444443,71.88888888888889,3.6666666666666665
2016-02-13,-14.554933333333334,62.666666666666664,3.4444444444444446
2016-02-14,-14.382222222222222,69.77777777777777,1.4444444444444444
2016-02-15,-6.292222222222223,89.77777777777777,2.7777777777777777
2016-02-16,-1.8394333333333333,90.11111111111111,2.4444444444444446
2016-02-17,-1.8987666666666665,82.33333333333333,3.2222222222222223
2016-02-18,-9.757166666666668,74.77777777777777,1.8888888888888888
2016-02-19,2.9371333333333336,63.666666666666664,4.111111111111111
2016-02-20,8.749944444444443,55.44444444444444,5.666666666666667
2016-02-21,2.948755555555555,80.22222222222223,2.6666666666666665
2016-02-22,-0.8991555555555555,82.0,2.7777777777777777
2016-02-23,-1.9310999999999998,68.88888888888889,2.3333333333333335
2016-02-24,0.03776666666666667,93.88888888888889,7.333333333333333
2016-02-25,-0.43766666666666665,94.88888888888889,5.0
2016-02-26,-3.907066666666667,67.0,2.888888888888889
2016-02-27,-1.043411111111111,74.0,4.888888888888889
2016-02-28,5.539133333333334,72.44444444444444,6.0
2016-02-29,1.1224444444444446,78.0,5.555555555555555
2016-03-01,-3.419455555555556,74.77777777777777,4.0
2016-03-02,-6.975811111111111,71.77777777777777,4.444444444444445
2016-03-03,-4.9056555555555565,69.77777777777777,1.0
2016-03-04,-2.9759888888888892,79.77777777777777,1.8888888888888888
2016-03-05,-1.8072444444444449,93.11111111111111,1.0
2016-03-06,-2.298244444444444,89.77777777777777,1.7777777777777777
2016-03-07,5.096388888888889,74.88888888888889,4.222222222222222
2016-03-08,10.657377777777777,65.44444444444444,2.3333333333333335
2016-03-09,13.700088888888887,59.333333333333336,5.222222222222222
2016-03-10,12.981544444444445,92.33333333333333,1.2222222222222223
2016-03-11,4.4727444444444435,81.0,2.111111111111111
2016-03-12,2.815722222222222,76.66666666666667,1.2222222222222223
2016-03-13,7.346155555555555,82.11111111111111,2.2222222222222223
2016-03-14,8.853333333333332,97.88888888888889,2.5555555555555554
2016-03-15,9.033922222222223,84.33333333333333,1.6666666666666667
2016-03-16,9.792022222222222,82.77777777777777,5.666666666666667
2016-03-17,8.508466666666667,44.333333333333336,5.666666666666667
2016-03-18,3.5198222222222224,58.55555555555556,2.2222222222222223
2016-03-19,-1.0644999999999998,57.0,3.4444444444444446
2016-03-20,-0.593488888888889,54.55555555555556,2.2222222222222223
2016-03-21,0.41952222222222224,59.111111111111114,2.3333333333333335
2016-03-22,4.200233333333333,56.44444444444444,4.111111111111111
2016-03-23,6.235144444444445,79.66666666666667,3.888888888888889
2016-03-24,4.494411111111111,95.88888888888889,3.111111111111111
2016-03-25,-0.7804888888888888,79.77777777777777,3.3333333333333335
2016-03-26,0.11227777777777782,89.11111111111111,1.2222222222222223
2016-03-27,4.434955555555556,79.22222222222223,1.1111111111111112
2016-03-28,6.449744444444445,87.11111111111111,7.0
2016-03-29,2.9130888888888884,66.33333333333333,2.7777777777777777
2016-03-30,4.238955555555555,70.0,3.3333333333333335
2016-03-31,12.699555555555555,91.11111111111111,7.0
2016-04-01,6.935466666666667,77.0,4.222222222222222
2016-04-02,2.009622222222222,82.66666666666667,3.5555555555555554
2016-04-03,-3.329411111111111,59.55555555555556,2.7777777777777777
2016-04-04,-1.3182777777777777,83.11111111111111,5.0
2016-04-05,-3.2682333333333333,57.22222222222222,1.7777777777777777
2016-04-06,3.6744444444444446,65.44444444444444,3.888888888888889
2016-04-07,4.2877777777777775,82.22222222222223,3.5555555555555554
2016-04-08,0.22555555555555554,55.666666666666664,3.888888888888889
2016-04-09,-1.819522222222222,81.88888888888889,5.555555555555555
2016-04-10,-0.8888444444444443,76.0,3.888888888888889
2016-04-11,10.292300000000003,96.22222222222223,3.6666666666666665
2016-04-12,2.6537666666666664,59.0,4.888888888888889
2016-04-13,3.8502666666666667,62.666666666666664,1.8888888888888888
2016-04-14,4.923333333333334,52.22222222222222,3.2222222222222223
2016-04-15,7.009722222222222,43.111111111111114,2.3333333333333335
2016-04-16,12.035555555555554,53.888888888888886,1.6666666666666667
2016-04-17,12.8407,48.55555555555556,1.2222222222222223
2016-04-18,15.36111111111111,47.55555555555556,1.3333333333333333
2016-04-19,9.538888888888888,64.88888888888889,4.444444444444445
2016-04-20,10.512222222222222,53.22222222222222,3.2222222222222223
2016-04-21,11.355555555555556,79.0,2.4444444444444446
2016-04-22,12.276666666666667,95.77777777777777,2.7777777777777777
2016-04-23,6.610477777777778,54.55555555555556,3.111111111111111
2016-04-24,8.16777777777778,44.888888888888886,2.2222222222222223
2016-04-25,12.664655555555553,52.44444444444444,2.5555555555555554
2016-04-26,10.281744444444447,93.88888888888889,3.5555555555555554
2016-04-27,7.412644444444443,54.55555555555556,3.6666666666666665
2016-04-28,5.977777777777778,67.33333333333333,5.777777777777778
2016-04-29,6.741111111111111,77.44444444444444,3.2222222222222223
2016-04-30,8.559999999999999,70.77777777777777,4.222222222222222
2016-05-01,9.015555555555556,96.11111111111111,4.444444444444445
2016-05-02,8.350000000000001,92.66666666666667,3.888888888888889
2016-05-03,10.054444444444444,78.44444444444444,1.6666666666666667
2016-05-04,12.181111111111113,77.88888888888889,4.555555555555555
2016-05-05,11.257777777777777,75.55555555555556,6.0
2016-05-06,13.174444444444445,58.77777777777778,2.5555555555555554
2016-05-07,15.524444444444445,68.44444444444444,4.111111111111111
2016-05-08,11.056666666666667,52.333333333333336,3.4444444444444446
2016-05-09,10.456666666666667,66.55555555555556,2.2222222222222223
2016-05-10,10.747777777777777,68.11111111111111,5.222222222222222
2016-05-11,13.644444444444444,74.66666666666667,3.888888888888889
2016-05-12,16.441111111111113,86.22222222222223,2.7777777777777777
2016-05-13,14.700000000000001,76.22222222222223,5.777777777777778
2016-05-14,8.77222222222222,78.11111111111111,6.555555555555555
2016-05-15,4.503333333333334,72.44444444444444,5.444444444444445
2016-05-16,9.865555555555554,60.77777777777778,6.111111111111111
2016-05-17,11.763333333333334,76.88888888888889,3.111111111111111
2016-05-18,11.484444444444444,60.0,4.333333333333333
2016-05-19,12.809999999999999,66.0,1.3333333333333333
2016-05-20,14.081111111111113,60.44444444444444,1.8888888888888888
2016-05-21,15.67888888888889,59.111111111111114,3.4444444444444446
2016-05-22,16.513333333333335,64.55555555555556,4.222222222222222
2016-05-23,14.17777777777778,54.0,1.5555555555555556
2016-05-24,18.27491111111111,60.77777777777778,2.7777777777777777
2016-05-25,21.826922222222223,57.888888888888886,3.111111111111111
2016-05-26,22.8143,75.33333333333333,4.111111111111111
2016-05-27,22.792877777777775,74.11111111111111,2.6666666666666665
2016-05-28,23.641344444444442,70.88888888888889,3.0
2016-05-29,23.009822222222223,74.55555555555556,3.4444444444444446
2016-05-30,21.365211111111112,66.88888888888889,2.7777777777777777
2016-05-31,21.178455555555555,61.77777777777778,3.3333333333333335
2016-06-01,19.173144444444446,65.77777777777777,3.7777777777777777
2016-06-02,21.266033333333333,67.22222222222223,2.7777777777777777
2016-06-03,19.254444444444445,60.0,2.111111111111111
2016-06-04,20.604444444444443,53.888888888888886,2.888888888888889
2016-06-05,19.396666666666665,85.11111111111111,6.0
2016-06-06,20.04222222222222,58.44444444444444,5.444444444444445
2016-06-07,14.727777777777776,69.22222222222223,4.666666666666667
2016-06-08,12.27,54.666666666666664,4.333333333333333
2016-06-09,14.026666666666667,65.0,2.111111111111111
2016-06-10,20.755555555555553,60.333333333333336,2.4444444444444446
2016-06-11,25.663333333333334,63.888888888888886,4.111111111111111
2016-06-12,19.14555555555556,43.666666666666664,5.0
2016-06-13,15.972222222222221,64.88888888888889,0.7777777777777778
2016-06-14,17.43,61.55555555555556,2.0
2016-06-15,18.61,73.11111111111111,3.0
2016-06-16,19.787777777777777,95.66666666666667,2.4444444444444446
2016-06-17,22.633333333333336,59.111111111111114,3.3333333333333335
2016-06-18,23.36777777777778,56.22222222222222,1.0
2016-06-19,23.962222222222223,65.77777777777777,1.5555555555555556
2016-06-20,26.08666666666667,69.33333333333333,3.7777777777777777
2016-06-21,21.364444444444445,54.55555555555556,1.8888888888888888
2016-06-22,21.156666666666666,59.77777777777778,1.0
2016-06-23,19.604444444444443,64.88888888888889,1.1111111111111112
2016-06-24,19.83111111111111,64.0,3.0
2016-06-25,21.63888888888889,59.0,1.1111111111111112
2016-06-26,24.70555555555556,66.55555555555556,4.888888888888889
2016-06-27,25.803333333333335,67.33333333333333,4.111111111111111
2016-06-28,19.59777777777778,65.77777777777777,3.4444444444444446
2016-06-29,17.490000000000002,46.666666666666664,3.111111111111111
2016-06-30,19.85333333333334,55.888888888888886,2.0
2016-07-01,18.966666666666665,78.55555555555556,4.111111111111111
2016-07-02,16.871111111111112,60.111111111111114,1.6666666666666667
2016-07-03,19.586666666666666,62.111111111111114,1.1111111111111112
2016-07-04,19.956666666666663,67.44444444444444,3.888888888888889
2016-07-05,24.04777777777778,73.44444444444444,2.4444444444444446
2016-07-06,24.713333333333335,72.0,3.888888888888889
2016-07-07,24.867777777777775,75.33333333333333,2.4444444444444446
2016-07-08,23.33,84.33333333333333,2.888888888888889
2016-07-09,20.203333333333333,69.11111111111111,4.666666666666667
2016-07-10,21.81888888888889,69.66666666666667,1.5555555555555556
2016-07-11,23.984444444444446,73.0,2.6666666666666665
2016-07-12,25.483933333333333,67.33333333333333,2.888888888888889
2016-07-13,25.191999999999997,78.0,2.7777777777777777
2016-07-14,22.96188888888889,90.88888888888889,2.6666666666666665
2016-07-15,22.554555555555556,74.77777777777777,3.5555555555555554
2016-07-16,19.074222222222218,90.22222222222223,1.8888888888888888
2016-07-17,20.47522222222222,73.44444444444444,1.3333333333333333
2016-07-18,22.27544444444445,82.44444444444444,4.222222222222222
2016-07-19,23.937999999999995,63.0,3.0
2016-07-20,23.937999999999995,63.0,3.0
2016-07-21,25.58888888888889,73.55555555555556,3.888888888888889
2016-07-22,27.30666666666667,76.77777777777777,2.888888888888889
2016-07-23,26.464444444444442,68.66666666666667,1.5555555555555556
2016-07-24,24.60222222222222,77.66666666666667,2.888888888888889
2016-07-25,26.235555555555557,79.44444444444444,4.222222222222222
2016-07-26,23.39333333333333,71.33333333333333,1.2222222222222223
2016-07-27,24.795555555555552,67.33333333333333,1.8888888888888888
2016-07-28,23.546666666666667,82.22222222222223,3.2222222222222223
2016-07-29,23.55555555555555,74.77777777777777,3.2222222222222223
2016-07-30,21.017777777777777,85.33333333333333,4.222222222222222
2016-07-31,21.823333333333334,81.0,2.111111111111111
2016-08-01,22.528888888888886,82.77777777777777,2.111111111111111
2016-08-02,23.727777777777778,79.55555555555556,1.8888888888888888
2016-08-03,24.433333333333334,75.66666666666667,1.4444444444444444
2016-08-04,25.74666666666667,77.11111111111111,1.6666666666666667
2016-08-05,26.24,72.11111111111111,3.5555555555555554
2016-08-06,23.846666666666668,67.33333333333333,3.3333333333333335
2016-08-07,23.327777777777776,63.111111111111114,2.2222222222222223
2016-08-08,21.971111111111114,66.88888888888889,1.8888888888888888
2016-08-09,24.131222222222224,76.0,2.6666666666666665
2016-08-10,27.025555555555556,63.111111111111114,1.2222222222222223
2016-08-11,27.962222222222223,77.0,1.6666666666666667
2016-08-12,28.256666666666668,79.33333333333333,3.3333333333333335
2016-08-13,26.07,84.33333333333333,3.6666666666666665
2016-08-14,23.45777777777778,77.22222222222223,2.4444444444444446
2016-08-15,22.317777777777778,87.11111111111111,0.6666666666666666
2016-08-16,23.397777777777776,92.55555555555556,5.111111111111111
2016-08-17,23.61555555555556,89.33333333333333,1.5555555555555556
2016-08-18,23.531111111111116,78.77777777777777,1.7777777777777777
2016-08-19,24.62666666666667,80.66666666666667,2.7777777777777777
2016-08-20,24.354444444444447,87.44444444444444,3.2222222222222223
2016-08-21,20.414444444444445,67.88888888888889,3.888888888888889
2016-08-22,18.38555555555556,62.0,2.111111111111111
2016-08-23,20.105555555555554,60.77777777777778,2.5555555555555554
2016-08-24,22.14,66.11111111111111,3.7777777777777777
2016-08-25,24.455555555555556,85.44444444444444,2.5555555555555554
2016-08-26,21.89111111111111,70.55555555555556,1.8888888888888888
2016-08-27,23.957777777777775,69.66666666666667,1.6666666666666667
2016-08-28,24.322222222222223,86.77777777777777,1.8888888888888888
2016-08-29,22.511111111111113,80.33333333333333,2.3333333333333335
2016-08-30,22.81,74.22222222222223,1.1111111111111112
2016-08-31,22.82333333333333,85.11111111111111,2.0
2016-09-01,18.824444444444445,70.55555555555556,3.4444444444444446
2016-09-02,17.603333333333335,67.77777777777777,2.7777777777777777
2016-09-03,17.38777777777777,68.11111111111111,1.5555555555555556
2016-09-04,18.14111111111111,74.22222222222223,1.7777777777777777
2016-09-05,20.20888888888889,70.77777777777777,1.7777777777777777
2016-09-06,24.76222222222222,77.11111111111111,2.4444444444444446
2016-09-07,26.654444444444444,76.44444444444444,2.6666666666666665
2016-09-08,25.575555555555553,76.55555555555556,3.111111111111111
2016-09-09,22.063333333333333,78.22222222222223,1.1111111111111112
2016-09-10,22.34111111111111,86.22222222222223,4.111111111111111
2016-09-11,16.554444444444446,69.88888888888889,2.2222222222222223
2016-09-12,16.756666666666668,69.55555555555556,1.5555555555555556
2016-09-13,18.345555555555553,69.77777777777777,2.3333333333333335
2016-09-14,18.647777777777776,81.0,2.4444444444444446
2016-09-15,15.92,73.88888888888889,2.3333333333333335
2016-09-16,17.198888888888888,74.0,1.8888888888888888
2016-09-17,20.514444444444443,90.22222222222223,3.0
2016-09-18,20.14641111111111,91.22222222222223,1.7777777777777777
2016-09-19,20.093333333333337,80.55555555555556,1.1111111111111112
2016-09-20,21.461366666666667,79.33333333333333,2.111111111111111
2016-09-21,19.098444444444446,85.0,1.3333333333333333
2016-09-22,22.576666666666668,73.55555555555556,1.8888888888888888
2016-09-23,22.705555555555552,83.55555555555556,2.4444444444444446
2016-09-24,17.166666666666668,68.0,1.4444444444444444
2016-09-25,15.628888888888888,74.44444444444444,2.4444444444444446
2016-09-26,17.02444444444445,91.77777777777777,4.111111111111111
2016-09-27,14.805444444444444,61.77777777777778,5.111111111111111
2016-09-28,13.943333333333333,80.44444444444444,1.5555555555555556
2016-09-29,15.66888888888889,96.66666666666667,4.888888888888889
2016-09-30,15.455555555555556,94.55555555555556,5.111111111111111
2016-10-01,16.01,94.88888888888889,3.111111111111111
2016-10-02,14.073333333333332,88.22222222222223,0.4444444444444444
2016-10-03,13.433333333333335,94.77777777777777,1.8888888888888888
2016-10-04,16.366666666666667,91.0,1.6666666666666667
2016-10-05,19.070777777777778,79.55555555555556,3.888888888888889
2016-10-06,19.773222222222223,81.88888888888889,1.4444444444444444
2016-10-07,18.686222222222224,79.11111111111111,2.6666666666666665
2016-10-08,11.349666666666666,92.77777777777777,4.777777777777778
2016-10-09,8.990877777777778,95.33333333333333,3.111111111111111
2016-10-10,8.068466666666666,95.66666666666667,2.0
2016-10-11,12.968333333333334,88.55555555555556,3.0
2016-10-12,14.032,85.11111111111111,3.6666666666666665
2016-10-13,9.865888888888888,99.11111111111111,5.444444444444445
2016-10-14,8.635433333333332,91.66666666666667,0.6666666666666666
2016-10-15,12.061455555555556,89.11111111111111,3.888888888888889
2016-10-16,19.82876666666667,68.88888888888889,5.0
2016-10-17,18.238444444444443,88.44444444444444,3.7777777777777777
2016-10-18,22.604444444444443,62.22222222222222,7.555555555555555
2016-10-19,14.057466666666667,87.55555555555556,1.1111111111111112
2016-10-20,12.390133333333333,99.66666666666667,2.7777777777777777
2016-10-21,10.574833333333334,100.0,6.0
2016-10-22,6.256777777777777,100.0,6.0
2016-10-23,7.973222222222223,96.88888888888889,2.0
2016-10-24,7.779888888888889,99.22222222222223,5.333333333333333
2016-10-25,6.073,98.66666666666667,4.0
2016-10-26,4.044444444444443,100.0,2.888888888888889
2016-10-27,9.367666666666668,100.0,4.666666666666667
2016-10-28,3.536111111111111,100.0,1.4444444444444444
2016-10-29,17.529555555555557,76.22222222222223,6.222222222222222
2016-10-30,9.85288888888889,99.33333333333333,3.5555555555555554
2016-10-31,5.298444444444445,98.22222222222223,2.0
2016-11-01,14.030555555555557,83.0,4.444444444444445
2016-11-02,14.934444444444447,86.55555555555556,1.4444444444444444
2016-11-03,12.18222222222222,87.22222222222223,2.4444444444444446
2016-11-04,8.126666666666667,81.11111111111111,2.5555555555555554
2016-11-05,8.607777777777777,70.22222222222223,2.6666666666666665
2016-11-06,8.46888888888889,78.11111111111111,1.0
2016-11-07,7.4688888888888885,94.11111111111111,1.1111111111111112
2016-11-08,8.63111111111111,81.55555555555556,2.111111111111111
2016-11-09,7.354444444444444,81.22222222222223,4.222222222222222
2016-11-10,6.052222222222222,74.22222222222223,2.888888888888889
2016-11-11,8.673333333333334,53.333333333333336,4.222222222222222
2016-11-12,0.5633333333333332,81.22222222222223,2.4444444444444446
2016-11-13,3.7944444444444443,70.22222222222223,2.888888888888889
2016-11-14,3.861111111111111,63.0,2.5555555555555554
2016-11-15,5.202222222222222,84.88888888888889,2.111111111111111
2016-11-16,8.722222222222221,80.22222222222223,2.5555555555555554
