wine,quality
3123,bad
3903,bad
3104,bad
4190,bad
2133,bad
2870,good
3876,bad
2937,bad
2195,bad
1325,bad
1942,bad
1648,bad
3455,bad
3763,bad
3223,bad
3466,bad
382,bad
3622,bad
3687,bad
161,good
3107,bad
3823,bad
4217,bad
2777,bad
29,bad
263,bad
2284,bad
4314,bad
3446,bad
1441,bad
2646,good
2867,bad
2943,bad
4778,bad
1312,bad
1803,bad
3461,bad
4019,bad
391,bad
3794,good
4582,bad
55,bad
1589,good
108,bad
1157,bad
854,good
4466,good
1294,bad
2390,bad
3917,bad
1499,bad
203,good
3524,bad
3698,bad
4753,good
2547,bad
495,bad
1684,bad
1039,bad
385,good
3933,bad
445,bad
3507,good
1639,bad
1309,good
3327,bad
292,bad
36,bad
2939,bad
2356,bad
1926,bad
4650,bad
931,good
494,bad
4259,bad
4807,bad
1206,bad
3293,bad
398,bad
1573,bad
1539,bad
3162,bad
2593,bad
3732,bad
2317,good
3959,bad
1681,bad
2131,bad
113,bad
1418,bad
1306,bad
2167,bad
4407,bad
3290,good
3366,bad
2575,bad
1746,bad
1638,good
70,good
3988,bad
2886,bad
1321,bad
4510,bad
4220,bad
514,bad
1548,bad
827,bad
4850,bad
864,bad
23,bad
1911,good
1336,bad
2476,bad
335,bad
4500,bad
394,bad
4423,bad
4099,bad
624,bad
1155,good
179,bad
4726,bad
2578,bad
1683,bad
3219,bad
1900,bad
4806,bad
4481,bad
109,bad
4241,bad
851,bad
2108,bad
2349,bad
3797,bad
963,bad
4268,bad
1167,bad
2537,bad
4361,good
871,bad
837,bad
4572,bad
927,bad
1417,bad
417,bad
1401,bad
1285,bad
4356,bad
3371,bad
4126,bad
3074,bad
2720,bad
3117,bad
341,bad
791,good
334,bad
4758,bad
4069,bad
1502,bad
4683,good
3358,bad
566,bad
4445,good
3010,good
372,bad
2576,good
3351,bad
2571,bad
3023,bad
4229,bad
3212,bad
2561,bad
1534,bad
4804,bad
2218,bad
2018,bad
3829,good
285,bad
4439,bad
3139,bad
2267,bad
3569,bad
3975,bad
3232,bad
4878,bad
1422,bad
4174,bad
3808,good
3261,bad
4201,bad
361,bad
105,good
2095,bad
4624,bad
3456,bad
2450,good
3025,bad
782,bad
2455,bad
168,good
4473,good
1126,bad
2826,bad
967,bad
167,bad
610,bad
1280,bad
1370,bad
613,bad
588,good
3072,bad
4394,bad
2862,bad
2686,bad
3699,bad
3910,bad
2439,bad
4228,good
3233,bad
505,bad
127,bad
3368,bad
1561,good
4133,bad
4875,bad
4893,good
2008,bad
482,bad
261,bad
1818,bad
1467,bad
3671,bad
3665,bad
2334,bad
3659,bad
4371,bad
850,bad
2689,bad
1217,bad
2735,bad
1759,bad
2219,good
3974,bad
4168,bad
1234,bad
670,bad
2501,bad
694,bad
3140,bad
3944,bad
1135,bad
1972,bad
811,bad
2738,bad
628,bad
1906,bad
1624,good
2251,bad
2958,bad
4657,bad
3175,bad
3499,bad
3740,bad
340,bad
3858,bad
1784,bad
2413,bad
3967,bad
2935,bad
1291,bad
86,bad
4164,bad
4642,bad
989,bad
3229,bad
1272,bad
3179,bad
2856,good
2876,bad
1109,bad
865,bad
4189,bad
1440,bad
4763,bad
3625,bad
3324,bad
759,bad
1858,bad
4581,bad
4721,bad
972,bad
2718,bad
1736,good
4469,bad
3888,bad
2543,bad
4153,bad
2078,bad
4505,bad
3578,bad
209,bad
3093,bad
637,good
3268,bad
3650,bad
2270,bad
3237,bad
4456,bad
3361,bad
3420,bad
3736,bad
2736,bad
4010,bad
4487,good
4296,bad
1069,bad
2770,bad
1051,bad
2661,bad
1869,good
4135,bad
1902,bad
1814,bad
1411,bad
3565,bad
3316,bad
3415,bad
877,bad
4594,bad
2142,good
3677,bad
2863,good
804,bad
4425,bad
3817,bad
4817,bad
3462,bad
2949,bad
1611,bad
3404,bad
4447,bad
896,good
2887,bad
4649,bad
3501,bad
3777,bad
3108,good
1728,bad
2648,bad
3490,bad
2299,bad
4030,bad
1841,good
1220,bad
4331,bad
4311,bad
4631,bad
448,good
3594,bad
1178,bad
96,bad
1259,bad
4622,bad
141,bad
2402,bad
3574,bad
267,bad
1508,bad
2550,bad
1434,bad
542,bad
2190,bad
2376,bad
4822,bad
4588,bad
364,good
940,bad
4495,bad
2633,bad
4051,bad
274,bad
4074,good
2911,bad
309,bad
2891,good
4812,bad
2854,bad
1036,good
4066,bad
3234,good
4224,bad
636,bad
1770,bad
1439,bad
4025,good
4265,bad
2715,bad
2169,bad
2247,good
1676,bad
667,bad
2477,bad
4707,bad
3945,bad
490,good
1575,good
4603,bad
1375,bad
4381,bad
3934,good
2177,good
1212,bad
379,bad
2213,bad
742,good
1937,bad
1446,bad
4732,good
4324,bad
3416,good
2425,bad
1711,bad
2459,bad
1337,good
2952,bad
4380,bad
1714,bad
3346,good
2698,bad
538,bad
1445,bad
1553,bad
672,good
1097,bad
2308,bad
3105,bad
4198,bad
775,bad
530,bad
3031,good
4339,bad
331,bad
416,bad
4653,bad
1281,good
2955,bad
357,good
2584,bad
1797,bad
2412,bad
4718,good
3110,bad
3807,bad
1552,bad
771,bad
4755,bad
184,bad
3186,bad
3143,good
4273,bad
4368,good
110,bad
1879,bad
2662,bad
2287,bad
799,bad
971,bad
1383,bad
1691,bad
3390,bad
2873,bad
1175,bad
635,bad
3803,bad
1854,bad
299,bad
1041,bad
1577,bad
2277,bad
3802,bad
3209,bad
4544,bad
608,bad
3057,bad
3187,bad
2170,good
3281,bad
2976,bad
4563,bad
1732,bad
2858,bad
2405,bad
3918,bad
743,bad
190,bad
1690,bad
1149,bad
4848,bad
3847,bad
3536,bad
4876,bad
839,bad
2293,bad
4328,bad
3561,bad
3477,bad
1689,bad
3039,bad
2733,bad
4227,bad
838,bad
3288,bad
1805,bad
173,bad
3335,bad
3266,bad
4591,bad
2936,bad
3880,bad
4513,bad
2839,bad
2909,bad
1392,bad
984,bad
1873,bad
3704,bad
2717,bad
3484,bad
2868,bad
1435,good
1799,good
172,bad
4799,bad
1909,bad
1965,bad
3480,bad
2290,bad
2819,bad
2566,bad
3340,bad
1356,bad
2518,bad
1971,bad
1860,bad
1852,bad
496,bad
3097,bad
1027,bad
515,bad
2723,good
1517,bad
513,bad
4116,good
3930,bad
3798,bad
1473,bad
2529,bad
4274,bad
4290,bad
1120,good
685,bad
1194,bad
4083,bad
2908,bad
271,bad
139,bad
3286,bad
431,bad
87,bad
2069,bad
2861,bad
313,bad
3164,good
3955,good
970,bad
4858,good
4710,bad
3749,bad
4837,good
1457,bad
4085,bad
1381,bad
2161,bad
3407,bad
941,bad
2310,good
2210,bad
4560,bad
118,bad
3655,bad
4226,bad
1229,bad
7,good
1296,bad
1103,bad
3695,bad
1949,bad
2712,bad
1933,bad
618,bad
4152,bad
3441,bad
4610,bad
801,bad
395,bad
1080,bad
3915,bad
3778,bad
1143,bad
1148,good
1084,bad
493,bad
2855,bad
3786,bad
2307,bad
2683,bad
4643,bad
4663,bad
3735,bad
3609,bad
3279,bad
3895,bad
2214,bad
1364,bad
347,bad
3487,bad
2612,bad
2897,bad
4127,bad
758,bad
3820,bad
4238,bad
3839,bad
3912,bad
2509,bad
1807,bad
3996,bad
3906,good
2288,bad
471,bad
1185,bad
3419,bad
562,bad
3481,bad
1399,bad
1127,good
1677,bad
1142,bad
3703,good
2555,good
305,bad
3852,bad
1456,good
2583,good
2224,bad
3504,bad
359,bad
4586,bad
3898,bad
1735,bad
3905,bad
4896,bad
2964,bad
4741,bad
3076,bad
1792,good
2527,good
1086,bad
2451,bad
876,bad
3051,bad
2586,bad
2408,good
453,bad
257,bad
2554,bad
4052,bad
1954,bad
4251,bad
4342,bad
539,good
1400,good
556,bad
4493,bad
233,bad
2888,bad
2087,bad
2373,good
4186,good
2622,bad
2535,bad
3331,bad
425,bad
3256,bad
2707,bad
500,bad
1023,bad
2694,bad
4033,bad
4803,bad
1174,bad
2120,bad
1188,bad
597,bad
1139,bad
21,good
2759,bad
205,bad
2400,bad
681,bad
4316,bad
2053,bad
892,bad
1986,bad
216,bad
1355,bad
219,bad
711,bad
1469,bad
3221,bad
4497,bad
2830,bad
1010,bad
4351,bad
2445,bad
621,bad
4573,bad
2012,bad
1701,good
4470,bad
1979,bad
3431,bad
2182,bad
1525,bad
2269,bad
328,bad
2972,bad
1147,bad
1007,bad
147,good
3861,bad
2330,bad
2034,bad
2827,bad
24,bad
1827,good
4703,bad
2348,bad
3889,bad
590,bad
4302,bad
1368,bad
4646,bad
714,good
4802,good
1927,bad
598,bad
4514,bad
2673,bad
2441,bad
484,bad
3397,bad
3138,bad
2882,bad
3580,bad
2792,bad
2986,bad
1741,bad
544,bad
4053,good
4218,bad
1820,good
2007,bad
3741,bad
2767,bad
3686,bad
1369,bad
3158,bad
2979,bad
3737,bad
3202,bad
1021,bad
1779,bad
1472,bad
2678,bad
1750,good
3142,bad
1095,bad
3564,bad
377,bad
1267,good
1560,bad
4727,bad
273,good
709,bad
3891,bad
3557,bad
2467,bad
3670,bad
3899,good
2096,bad
2552,bad
3734,bad
3344,bad
4142,bad
486,bad
3814,bad
814,bad
3438,bad
829,bad
2857,bad
860,bad
3615,bad
4575,bad
1523,bad
1498,good
2511,bad
1303,bad
1675,bad
2874,bad
3714,bad
1374,bad
4486,bad
3748,bad
225,bad
1617,good
2427,bad
2041,bad
1205,bad
4555,bad
2354,bad
2922,bad
1787,bad
4887,bad
1737,bad
3978,bad
2200,bad
790,bad
4762,bad
1946,good
553,good
2921,bad
3627,bad
537,bad
487,bad
2022,bad
4749,bad
1813,good
2110,bad
383,bad
703,bad
4250,bad
1804,bad
543,bad
2596,bad
2680,bad
934,bad
578,bad
2486,bad
2703,bad
275,bad
2000,bad
1667,bad
3516,bad
4740,bad
1995,good
783,bad
1227,bad
4477,bad
3532,bad
2283,bad
3812,bad
3923,bad
4434,bad
3386,bad
3270,bad
1549,bad
4188,bad
1433,bad
1020,bad
4664,bad
4006,bad
899,bad
468,bad
1237,bad
3482,bad
3070,bad
1327,bad
3148,bad
3672,bad
765,bad
1049,bad
3450,bad
909,bad
4609,bad
1564,bad
4773,bad
180,bad
4279,bad
4574,bad
401,bad
861,good
3120,bad
633,bad
4123,good
1366,bad
1145,bad
1009,bad
3470,bad
4533,bad
2444,bad
4216,bad
3038,good
921,bad
4759,bad
1421,good
1771,good
131,bad
859,bad
3775,bad
939,bad
2732,bad
3289,bad
3134,bad
1955,bad
978,bad
3977,bad
3063,bad
2039,bad
1474,bad
128,bad
2978,bad
4843,bad
2692,bad
1885,bad
1527,bad
4204,bad
1664,bad
68,bad
1917,bad
1890,good
1179,bad
3185,good
1935,bad
1896,bad
2462,bad
2464,good
3059,good
1918,good
2693,bad
4211,bad
1910,bad
2009,good
616,good
4795,good
2577,bad
2091,bad
4689,bad
3089,bad
250,bad
2109,bad
3054,bad
917,good
1451,bad
3009,bad
1876,good
1274,good
2746,bad
1999,bad
3874,bad
2155,bad
974,bad
2699,bad
3435,bad
2521,bad
3700,bad
388,bad
320,bad
4748,bad
2449,bad
906,bad
174,bad
797,bad
411,bad
4199,bad
2158,bad
4761,bad
2067,bad
1054,bad
2430,bad
1660,bad
1956,bad
3696,good
1248,bad
3759,good
3252,bad
3329,bad
3363,bad
1193,bad
4231,bad
2708,bad
2895,bad
907,bad
1505,good
757,bad
639,bad
4485,bad
3159,bad
2489,bad
3664,bad
4840,bad
3007,bad
2393,bad
3210,bad
2207,bad
1748,bad
1278,bad
3498,bad
434,good
2106,bad
1310,bad
2531,bad
2996,good
3712,bad
4209,bad
3394,bad
1040,bad
2716,good
1461,bad
4417,good
4751,bad
3893,bad
2572,bad
3942,bad
4478,bad
1793,bad
830,bad
793,bad
155,bad
420,good
4849,bad
4165,good
4325,bad
91,good
3585,bad
4830,good
3022,bad
3595,bad
2762,bad
2505,bad
2420,bad
3980,bad
3488,bad
4125,bad
3605,good
1427,bad
4183,bad
2702,good
2691,bad
3691,bad
253,bad
1171,bad
4482,bad
4516,bad
3250,bad
4353,bad
2595,bad
1211,good
4385,bad
1821,bad
1509,bad
2676,bad
3389,bad
2760,bad
89,bad
2898,good
3199,good
461,bad
376,bad
617,bad
316,bad
2035,bad
4652,bad
3365,bad
4219,bad
3217,bad
287,good
2424,bad
1872,bad
1718,bad
1484,good
4349,bad
1083,bad
1663,bad
1843,bad
2920,bad
4343,bad
4021,bad
2345,good
281,bad
4067,good
844,bad
4016,bad
4585,good
3805,bad
2130,bad
318,bad
3463,bad
2934,bad
820,bad
2367,bad
4435,bad
122,bad
957,bad
3367,good
2105,bad
2483,bad
1,bad
4596,bad
3884,bad
1047,bad
4015,bad
3183,bad
321,bad
2418,bad
4288,bad
1702,bad
1425,bad
4554,bad
1970,bad
1481,bad
4625,bad
2502,bad
2208,bad
1673,good
2454,bad
2739,bad
555,bad
4334,bad
2752,bad
3642,bad
2504,bad
327,bad
561,bad
2670,bad
1365,good
3568,bad
4292,bad
59,bad
4775,bad
1300,bad
4146,bad
1934,bad
2227,bad
149,bad
2099,bad
2286,bad
4857,bad
444,bad
4223,bad
124,bad
3049,bad
2697,bad
288,bad
3765,bad
356,bad
69,bad
1646,bad
1447,bad
4760,good
947,bad
4184,bad
2411,bad
403,bad
582,bad
2551,bad
2630,bad
4511,bad
3992,bad
1717,bad
4767,good
1495,bad
4461,bad
3769,bad
459,bad
3600,bad
2192,bad
4739,good
4426,bad
4701,bad
4647,bad
37,bad
409,bad
162,bad
1571,bad
1431,bad
1352,bad
3355,bad
1605,bad
1705,bad
460,bad
533,bad
2428,bad
4071,bad
3227,good
4054,bad
3296,bad
1132,bad
3242,bad
239,bad
2881,bad
2440,bad
4769,bad
987,good
657,bad
4617,bad
735,good
4405,bad
2772,good
2516,bad
3601,bad
3730,bad
4390,bad
3122,good
656,bad
2026,bad
1504,bad
4018,good
2659,bad
2548,good
1478,bad
2987,bad
599,bad
2990,bad
228,bad
4271,bad
176,bad
1005,bad
2813,bad
1739,bad
1056,bad
4568,bad
4284,good
4039,good
2954,good
4137,good
2125,bad
1566,bad
679,good
111,bad
4178,bad
2962,bad
4144,good
2865,bad
1530,bad
4062,bad
3391,bad
2797,bad
1410,bad
654,bad
2435,bad
3639,bad
2795,bad
1763,bad
3003,good
3552,bad
936,bad
3751,bad
3193,bad
1305,bad
2379,bad
94,bad
3810,bad
3922,bad
3040,bad
798,good
1516,bad
2127,bad
2416,bad
2141,bad
910,good
1014,bad
1964,bad
988,bad
550,bad
1015,good
1354,bad
3628,bad
1973,bad
3036,bad
901,bad
4599,good
2719,bad
4419,bad
1190,good
756,good
3518,bad
3742,bad
3752,good
572,bad
4092,bad
3616,bad
4301,bad
3758,bad
3766,good
1916,bad
2890,bad
1201,bad
1269,bad
933,bad
2601,bad
1482,bad
4044,bad
201,bad
2027,bad
559,bad
2415,good
4399,bad
2056,bad
1825,bad
2778,bad
1526,good
2319,bad
3357,bad
1476,bad
745,bad
1079,bad
4492,bad
2628,bad
3129,good
251,bad
4097,bad
4028,bad
2901,bad
2097,bad
2701,bad
2076,bad
3087,good
3321,bad
3971,bad
1781,bad
315,good
4776,bad
1828,bad
3949,bad
4196,bad
1290,bad
78,bad
1651,bad
457,bad
1888,bad
1331,bad
2433,bad
789,bad
3044,bad
1695,bad
4501,good
1840,bad
2199,bad
2852,bad
4654,bad
792,bad
4608,bad
1947,bad
1533,good
794,bad
2148,bad
4357,bad
3883,bad
3887,bad
491,bad
3132,bad
4851,good
3931,bad
2789,bad
1542,bad
26,bad
418,bad
898,bad
2847,bad
2558,bad
349,bad
4354,good
4304,bad
3644,bad
3680,bad
2242,bad
2272,bad
2394,good
3598,good
1087,bad
1889,bad
2217,bad
2004,bad
3248,good
123,bad
2126,bad
4305,good
3614,bad
2565,bad
4086,bad
47,bad
381,bad
1111,bad
4451,bad
3245,bad
3545,bad
3697,bad
2328,bad
1029,good
2884,good
2085,bad
1871,bad
4665,bad
2748,bad
997,bad
4263,good
3997,good
3904,bad
2747,bad
4341,bad
3875,bad
4424,good
3126,bad
3417,bad
426,bad
2804,bad
2490,bad
532,good
3596,bad
1774,bad
2385,bad
300,bad
2325,bad
2928,bad
848,bad
3824,bad
674,bad
1286,bad
2906,bad
3896,bad
4835,bad
2336,bad
1028,bad
1800,bad
4786,bad
4885,bad
1680,good
4462,bad
1152,bad
3612,good
1438,bad
1219,bad
1642,bad
2196,bad
734,bad
1618,bad
101,bad
1460,bad
178,bad
3033,bad
3994,bad
1580,bad
922,bad
3037,bad
2950,bad
4093,bad
508,bad
3630,bad
289,bad
2815,bad
3064,bad
2401,good
4247,bad
786,bad
3897,bad
1958,bad
2663,bad
2364,bad
1897,good
2122,bad
2324,good
4158,good
262,bad
2605,bad
1420,bad
696,bad
211,bad
4078,bad
1140,bad
1835,bad
2172,bad
4004,good
1496,bad
577,bad
868,good
317,bad
1619,bad
3083,bad
586,bad
2498,bad
2271,bad
535,bad
1922,bad
473,bad
397,bad
2642,bad
1997,bad
353,bad
2493,bad
2932,bad
951,bad
196,good
366,bad
151,bad
2360,bad
40,bad
1402,bad
2184,good
4230,bad
1815,bad
72,bad
1693,bad
2606,bad
3593,bad
523,bad
1790,bad
432,bad
903,good
4705,bad
293,bad
368,bad
1740,bad
1430,bad
4833,bad
1816,bad
3965,bad
2389,bad
8,bad
1952,bad
3306,bad
2137,bad
3882,bad
3239,bad
2010,bad
478,bad
1044,bad
1766,bad
1479,bad
3624,bad
3937,bad
3715,bad
2967,bad
470,bad
3311,good
1059,bad
4735,bad
4584,bad
1601,bad
741,bad
1166,bad
88,bad
3106,bad
2145,bad
1207,bad
2042,bad
2907,bad
4660,bad
79,bad
2492,good
3080,good
858,bad
4312,good
841,bad
3119,bad
2545,bad
1531,bad
822,bad
3527,bad
339,bad
1032,bad
4522,good
1700,bad
2273,bad
1865,bad
1817,bad
3136,good
1883,good
2809,bad
2443,good
4536,good
3801,good
4750,bad
1395,bad
3819,bad
2117,bad
2617,bad
3016,bad
2046,bad
4318,bad
1512,good
2174,bad
2383,bad
3962,good
4623,bad
1669,bad
2784,bad
2843,bad
4077,bad
3535,good
3982,bad
4827,bad
4673,bad
2875,bad
2791,bad
4303,bad
4713,bad
1491,good
1225,good
1943,bad
665,good
4400,bad
1847,bad
879,bad
4157,bad
715,bad
25,bad
1436,bad
4348,bad
1707,bad
3567,bad
3041,bad
1554,good
