animal_name,class_type
aracari-banana,2
tamandua-bandeira,1
urubu-rei,2
jiboia,3
orangotango,1
vespa,6
baiacu,4
cascudinho-de-caverna,4
tucano-de-bico-preto,2
caracol-da-mata-atlantica,7
caranguejeira,7
gaviao-pombo,2
sucuri,5
pirilampo,6
cachorro-vinagre,1
perereca-de-alcatrazes,5
macaco-barrigudo,1
peixe-boi,1
tambaqui,4
jacutinga,2
jacare-coroa,5
ariranha,5
queixada,1
aguia-cinzenta,2
lambari,4
jandaia-amarela,2
sapo-cururu,5
pirarucu,4
jaguatirica,1
boto-cor-de-rosa,1
jabuti,3
chimpanze,1
matrinxa,4
ra-pimenta,5
mariposa,6
mico-leao-dourado,1
sapo-de-chifre,3
guara,2
urutu-cruzeiro,3
gato-maracaja,1
raia-chita,4
onca-pintada,1
chaua,2
papagaio-de-cara-roxa,2
arara-caninde,2
harpia,2
joaninha,6
lobo-guara,1
macuco,2
mono-carvoeiro,1
macaco-aranha,1
abelha,6
pavo,2
bugio,1
ra-flecha-azul,5
pato-de-crista,2
sapo-barriga-de-fogo,5
mutum,2
anta,1
jacurutu,2
sauva-limao,6
arara-azul,2
tracaja,5
tubarao-raposa,4
cobra-cipo,3
murucututu,2
ema,2
jararaca-ilhoa,3
urso-de-oculos,1
bicho-pau,6
